Timestamp:	X:	Y:	Z:	Acceleration:
1332343569927	0.18745947	0.25252867	0.08450413	0.32565737
1332343569943	0.098991394	0.018328667	0.3128872	0.3286847
1332343569947	0.010278344	-0.21586275	0.14879227	0.26237667
1332343569950	-0.07861775	-0.2931335	-0.17213821	0.34891197
1332343569962	-0.08916098	-0.29200506	-0.33583736	0.45387593
1332343569968	-0.09973836	-0.29097795	-0.577631	0.65442604
1332343569970	-0.1102829	-0.21157002	-0.81893635	0.85298353
1332343569980	-0.2776587	-0.21071935	-0.9811764	1.0412512
1332343569983	-0.44481784	-0.131428	-0.9857502	1.0894217
1332343570006	-0.4546798	-0.052134752	-0.98951244	1.0902232
1332343570007	-0.46410537	0.02720666	-0.9138212	1.025282
1332343570015	-0.47297436	-0.050334692	-0.91554356	1.0317259
1332343570025	-0.48130906	-0.04873824	-1.0696917	1.1739992
1332343570035	-0.4887426	-0.125566	-1.1442432	1.2505714
1332343570045	-0.41661215	-0.2023282	-0.9819813	1.0857208
1332343570055	-0.42171544	-0.27901626	-0.66115	0.83235407
1332343570065	-0.4254774	-0.35562825	-0.41707993	0.69387186
1332343570081	-0.3493114	-0.35366678	-0.32809734	0.595606
1332343570099	-0.34993553	-0.35155678	-0.5507431	0.7411916
1332343570115	-0.34508896	-0.42686892	-0.84199524	1.0051167
1332343570116	-0.41773874	-0.50207543	-1.1325531	1.3073875
1332343570131	-0.33246672	-0.65558076	-1.422534	1.6012256
1332343570148	-0.32454407	-0.7302816	-1.790206	1.9604788
1332343570149	-0.23711738	-0.8046005	-1.9218049	2.0968883
1332343570164	-0.22719398	-0.9569268	-2.1312528	2.3472462
1332343570166	-0.2163944	-1.0302248	-2.2616005	2.4945993
1332343570181	-0.36181784	-1.2598746	-2.6267753	2.9356675
1332343570198	-0.42781538	-1.4885812	-2.990673	3.367941
1332343570199	-0.41481793	-1.559529	-3.1182828	3.5111096
1332343570214	-0.4012804	-1.7078978	-3.4015183	3.8273056
1332343570231	-0.38733983	-1.7766222	-3.8402133	4.2489595
1332343570232	-0.2946489	-1.8440933	-4.1202993	4.5237556
1332343570248	-0.28010422	-1.8313951	-4.2409325	4.627956
1332343570249	-0.26536828	-1.8954259	-4.2804527	4.6888523
1332343570264	-0.3289835	-2.0359635	-4.552302	4.9976826
1332343570281	-0.39258525	-2.174477	-4.6639013	5.160857
1332343570282	-0.37778714	-2.232436	-4.693536	5.21112
1332343570297	-0.36297062	-2.0520768	-4.639512	5.086044
1332343570298	-0.4268241	-1.8694038	-4.738284	5.1115737
1332343570314	-0.41239	-1.7626029	-4.9106774	5.2336974
1332343570331	-0.47661638	-1.6528435	-4.7634606	5.0645447
1332343570332	-0.3841523	-1.5405675	-4.2189107	4.5077853
1332343570347	-0.21338685	-1.189609	-3.353808	3.564931
1332343570348	-0.04285255	-0.75736356	-2.6397243	2.746558
1332343570363	0.1275301	-0.3218038	-2.0752964	2.103967
1332343570380	0.2975995	0.037127256	-1.0356517	1.0782014
1332343570381	0.38889512	0.005602598	0.40119362	0.55877286
1332343570397	0.4799282	-0.49451685	1.765439	1.8951657
1332343570398	0.41362906	-1.1500665	2.7416515	3.001732
1332343570413	0.34689292	-1.6471828	3.251389	3.6612942
1332343570430	0.5149975	-1.6732099	3.212988	3.6589813
1332343570431	0.91783583	-1.2281486	2.7045283	3.1088977
1332343570454	1.0843983	-0.70473385	2.1168628	2.4806607
1332343570456	1.1715163	-0.49566674	1.9191813	2.3024755
1332343570463	1.2575331	-0.52272534	2.3452797	2.7120044
1332343570481	1.2638049	-0.3936913	3.0013123	3.2802546
1332343570482	1.3470906	0.12674832	3.5720387	3.8197093
1332343570496	1.3502232	1.0384228	4.213183	4.544484
1332343570497	1.037588	1.3993347	5.0806303	5.37099
1332343570513	0.4874703	0.89533806	6.722723	6.799578
1332343570529	0.013495266	-0.3953086	9.295122	9.303534
1332343570530	0.478985	-1.8451602	13.032808	13.17149
1332343570546	1.4129748	-3.0621233	17.542326	17.863548
1332343570547	1.7953413	-4.046403	21.48882	21.940054
1332343570562	1.5477266	-4.4056177	24.478844	24.920248
1332343570579	1.2192372	-3.9826713	26.116564	26.446608
1332343570580	1.2025173	-3.0125568	26.63625	26.833027
1332343570596	1.3405322	-1.7301006	26.505264	26.595476
1332343570597	1.4765356	-0.7624624	25.015636	25.070772
1332343570612	1.8461204	0.047970414	22.400711	22.476706
1332343570629	2.370376	0.6235924	19.437105	19.591034
1332343570630	3.206576	1.0431867	17.302061	17.627583
1332343570646	3.8053718	1.3855073	16.778017	17.259848
1332343570647	3.5389023	1.4936491	16.92189	17.352383
1332343570662	2.721212	1.288845	16.87279	17.139343
1332343570679	2.0579019	0.61424077	16.466612	16.60607
1332343570680	1.8629146	-0.29528534	15.864303	15.976037
1332343570695	1.9005675	-1.1262707	15.14538	15.305658
1332343570696	1.8569887	-1.8007649	13.372237	13.620128
1332343570711	1.5753341	-2.1622267	10.156758	10.503173
1332343570728	1.2903118	-2.1323097	6.749734	7.1951756
1332343570729	0.9239321	-1.6327204	3.080165	3.6065001
1332343570745	0.6332343	-0.8203925	-0.534935	1.1662697
1332343570746	0.26163983	-0.009140611	-3.8543835	3.8632643
1332343570761	-0.3471794	0.8011638	-6.7920413	6.8479357
1332343570778	-0.64467263	1.218462	-8.803192	8.910468
1332343570779	-0.70769775	1.0072081	-9.401632	9.481877
1332343570794	-0.8499703	0.7168244	-8.740605	8.811043
1332343570811	-0.91388315	0.42568743	-8.069017	8.131755
1332343570812	-0.82009244	-0.023359418	-8.477888	8.517493
1332343570828	-0.56859404	-0.47346216	-9.650417	9.6787405
1332343570829	-0.47188115	-1.081825	-11.028363	11.09134
1332343570844	-0.68668216	-1.8486053	-11.979088	12.140322
1332343570861	-1.0552919	-2.3814418	-13.596857	13.844112
1332343570862	-0.8708974	-2.4448442	-16.270512	16.476204
1332343570887	-0.60383105	-1.8817599	-19.28628	19.38727
1332343570887	-0.48933685	-1.2412082	-21.939413	21.979944
1332343570889	-1.155047	-0.83675885	-24.30705	24.34886
1332343570895	-1.7372196	-0.35406607	-25.990742	26.051142
1332343570910	-1.9218618	0.2857126	-26.832655	26.90291
1332343570927	-2.1012454	0.69050395	-27.379856	27.469048
1332343570928	-2.8246648	0.7820511	-27.395443	27.55178
1332343570943	-3.3855257	0.63902175	-26.718357	26.939575
1332343570960	-3.705392	0.18287599	-25.349482	25.619514
1332343570961	-3.941667	-0.5081874	-22.746428	23.091015
1332343570978	-3.7790918	-1.2770367	-20.149046	20.540117
1332343570978	-3.2186646	-1.88871	-17.887276	18.272429
1332343570993	-2.6513462	-2.1076753	-16.104702	16.457014
1332343571010	-2.3142369	-2.012788	-15.4525795	15.754023
1332343571011	-2.0491998	-1.6823469	-15.608628	15.832207
1332343571027	-1.6202605	-1.3516009	-15.787061	15.927441
1332343571028	-1.2640151	-1.0990264	-15.453285	15.543797
1332343571043	-0.8234474	-1.2383052	-14.531309	14.607204
1332343571060	-0.37675178	-1.6121545	-13.570461	13.67108
1332343571061	0.074741244	-1.7497226	-13.211285	13.3268585
1332343571077	-0.017757416	-1.650555	-12.979099	13.083641
1332343571078	-0.4985878	-1.2361904	-12.334924	12.406736
1332343571093	-0.8194983	-0.899008	-11.522181	11.586218
1332343571110	-0.90220696	-0.7171103	-10.854956	10.915965
1332343571111	-0.74794424	-0.69058377	-10.027453	10.078995
1332343571126	-0.67088604	-0.5836368	-8.647397	8.692997
1332343571127	-0.5943413	-0.47544503	-6.885022	6.9269633
1332343571142	-0.28331935	-0.13052416	-4.8995304	4.9094505
1332343571159	-0.13032556	0.7653542	-3.003994	3.1026976
1332343571160	-0.29311758	2.5257	-1.0472803	2.7498863
1332343571176	-0.53668326	4.9933877	0.26167965	5.028959
1332343571177	-0.6262184	7.61839	1.7023587	7.83135
1332343571192	1.7923341	12.597594	2.565455	12.980501
1332343571209	2.0884254	18.439232	3.7915463	18.940502
1332343571210	-2.56357	14.233082	7.1037397	16.11259
1332343571225	-4.0803947	3.4305596	12.264062	13.372568
1332343571226	1.3047197	-4.004041	22.40931	22.801575
1332343571242	7.470352	-6.1104555	33.849262	35.198242
1332343571259	10.72775	-1.1657152	38.103462	39.601986
1332343571260	7.624038	4.317376	36.348907	37.389957
1332343571275	3.1029747	7.512373	26.931961	28.131739
1332343571276	1.8726633	8.81213	16.126812	18.472536
1332343571295	2.5198088	7.904001	14.761774	16.933182
1332343571296	2.1390076	5.8066344	19.608692	20.561935
1332343571308	0.02406241	3.0712748	22.352127	22.562157
1332343571326	-1.9424443	1.266577	21.181244	21.307802
1332343571327	-2.5047698	1.5703256	18.765522	18.996964
1332343571341	-2.0551705	2.8841796	16.360954	16.739862
1332343571358	-0.9856067	3.7175732	13.732773	14.261165
1332343571359	-0.00222525	3.7563386	10.798919	11.433579
1332343571374	0.73965037	3.237949	8.509026	9.134272
1332343571376	1.5552989	2.4777498	7.261324	7.8284755
1332343571391	2.0538197	1.3990738	6.9079003	7.341299
1332343571408	1.999507	0.47100222	6.3396516	6.6641617
1332343571409	1.6298766	-0.38115108	5.1856856	5.4491386
1332343571424	1.3376923	-1.1571381	3.8398623	4.227639
1332343571441	1.1236166	-1.6985726	3.0166054	3.6397214
1332343571442	0.6743502	-1.8467922	1.8621583	2.7079556
1332343571458	0.06807101	-1.8375688	0.058511257	1.8397598
1332343571459	-0.1448121	-1.8247278	-1.66959	2.4775255
1332343571474	-0.12116158	-1.8072909	-3.0048819	3.508603
1332343571491	-0.09611815	-1.7838825	-3.9409335	4.3269424
1332343571492	-0.14776868	-1.6746733	-4.23476	4.556266
