Timestamp:	X:	Y:	Z:	Acceleration:
1332345669190	-0.020488799	0.49734974	-1.738894	1.8087368
1332345669221	-0.2674868	0.3388331	-0.55778694	0.70532495
1332345669224	-0.43593973	0.25859976	0.4666977	0.6890022
1332345669227	-0.52577174	0.33511233	0.70691776	0.9425863
1332345669239	-0.45839405	0.25442767	0.0060691833	0.5243046
1332345669256	-0.31218845	0.17345119	-0.85087585	0.9227874
1332345669257	-0.086973846	0.0922215	-1.4716902	1.4771396
1332345669258	-0.018064499	0.010674	-1.9347749	1.9348887
1332345669259	0.05162835	0.0072820187	-2.1616735	2.1623023
1332345669261	-0.0347535	0.08204484	-2.152339	2.1541824
1332345669264	-0.19864982	0.15648556	-1.9851055	2.001148
1332345669266	-0.28307605	0.15217137	-1.424407	1.4602135
1332345669267	-0.5234396	0.06911945	-0.940855	1.0788766
1332345669269	-0.6842827	-0.09264183	-0.6126709	0.9231419
1332345669270	-0.76561785	-0.49002528	-0.28275585	0.9519697
1332345669271	-0.84591657	-1.0445077	0.04900837	1.3449807
1332345669272	-1.0036312	-1.5990686	-0.16668701	1.8952786
1332345669275	-0.92478395	-1.9966549	-0.8513565	2.3593779
1332345669279	-0.6092955	-2.3155918	-1.7696223	2.9773765
1332345669288	-0.29256386	-2.555643	-2.8432364	3.834175
1332345669298	-0.13149309	-2.7165	-3.9154186	4.767302
1332345669314	0.030941427	-2.7977743	-4.8292713	5.5812507
1332345669331	0.116366625	-2.7204602	-5.5060987	6.1426024
1332345669332	0.124622405	-2.4841647	-5.8674555	6.372883
1332345669347	0.36957264	-2.0883408	-5.5989885	5.9871883
1332345669364	0.3800295	-1.4543357	-5.2499876	5.460942
1332345669365	0.15596992	-0.73840785	-5.290329	5.343889
1332345669381	0.0897674	-0.33211112	-5.247719	5.2589836
1332345669382	-0.36839607	-0.5498712	-5.0440025	5.0872426
1332345669397	-1.0616072	-1.2338598	-4.3633394	4.657054
1332345669414	-1.2055151	-1.836106	-3.442697	4.0837135
1332345669415	-0.7217263	-2.1994462	-2.3594546	3.305371
1332345669430	-0.08115494	-2.48061	-1.4263344	2.8625934
1332345669431	0.4807096	-2.758484	-0.87897635	2.9347768
1332345669446	0.7284536	-2.8760757	-0.71696234	3.0522928
1332345669463	0.58359325	-2.5195487	-0.8619771	2.7261164
1332345669464	0.35996896	-1.924763	-1.3937058	2.403478
1332345669480	0.371444	-1.248245	-2.1549153	2.5178852
1332345669481	0.30391335	-0.6480539	-3.0699377	3.1522777
1332345669496	0.23574108	-0.123955965	-3.432691	3.4430084
1332345669512	0.32375872	0.324147	-3.0081158	3.0428033
1332345669514	0.56786627	0.3031118	-1.7976894	1.9094596
1332345669529	0.8109576	-0.10831356	-0.35044432	0.8900535
1332345669545	0.9744813	-0.51852727	0.78318834	1.3534653
1332345669557	1.2153584	-0.5359993	1.7590809	2.204259
1332345669559	1.6118631	-0.55315447	2.4989424	3.0246978
1332345669562	2.0070333	-0.9633677	3.5506964	4.1909075
1332345669579	2.0082479	-1.3745085	5.5416512	6.052457
1332345669580	1.3014476	-1.5516288	8.235264	8.4806185
1332345669595	0.82816124	-1.6519873	11.002594	11.156701
1332345669611	1.2160187	-1.8327916	13.685308	13.860934
1332345669613	1.8370034	-2.015711	15.889381	16.121729
1332345669628	1.9059217	-2.3576357	17.92642	18.180965
1332345669629	1.7368863	-3.0156007	20.18693	20.484695
1332345669644	1.4084605	-3.3616686	22.197943	22.495182
1332345669661	0.99832046	-3.0814161	23.169071	23.394392
1332345669662	0.89959717	-2.6456733	23.021925	23.1909
1332345669677	0.7195151	-1.9753896	22.222214	22.32144
1332345669694	0.615263	-1.3056271	21.552504	21.600779
1332345669695	1.2149329	-1.0284238	21.638607	21.697075
1332345669711	1.5761399	-1.1428387	22.235476	22.320543
1332345669712	1.7786329	-1.4924064	22.644264	22.762985
1332345669727	2.1357293	-1.2914327	21.833921	21.976107
1332345669743	2.5694938	-0.5401015	19.414392	19.591137
1332345669744	2.9233806	0.05506718	16.329882	16.589582
1332345669761	3.0396867	0.2594514	14.13764	14.463052
1332345669762	2.9192913	-0.0063670874	12.693012	13.024395
1332345669776	2.5614989	-0.5850185	12.615114	12.885831
1332345669793	2.1240282	-1.1635938	12.976175	13.200249
1332345669794	2.0771868	-1.820533	12.359459	12.6643305
1332345669809	2.1065862	-2.3204927	10.606559	11.059904
1332345669811	2.0562432	-2.428882	7.8909883	8.508543
1332345669826	1.9253733	-1.9885261	4.6001015	5.368634
1332345669843	1.478243	-0.9993657	0.7350626	1.929832
1332345669844	0.636745	0.30302525	-3.6960268	3.7626963
1332345669859	-0.36389256	1.2909878	-7.5136566	7.6324377
1332345669861	-1.6798168	1.3364192	-10.471346	10.689101
1332345669875	-2.6044636	1.0671102	-10.994089	11.348654
1332345669892	-2.5103016	0.87557507	-8.060446	8.487581
1332345669893	-1.8672419	0.2119981	-4.1726723	4.5763226
1332345669908	-1.380856	-0.45309496	-2.9342842	3.2744591
1332345669910	-1.3640108	-0.9631592	-4.8091927	5.0908284
1332345669924	-1.659087	-1.7893403	-7.8307114	8.202094
1332345669942	-1.7944025	-2.3040223	-11.366181	11.735352
1332345669943	-1.4551734	-2.4288287	-16.275	16.519453
1332345669958	-1.3469812	-2.1637182	-21.925756	22.073397
1332345669977	-0.60595894	-1.586961	-26.118786	26.173967
1332345669980	0.7683022	-1.0121636	-28.14613	28.174799
1332345669981	0.9715576	-0.7528814	-29.256899	29.282705
1332345669991	0.31747365	-0.49481702	-30.15895	30.16468
1332345670010	-0.33036733	-0.23757827	-30.689903	30.6926
1332345670011	-0.89365435	0.33307236	-30.61153	30.626383
1332345670024	-1.5297061	1.1388855	-29.92194	29.982655
1332345670041	-2.474265	1.6306684	-28.696617	28.84921
1332345670042	-3.178018	1.4161525	-25.75198	25.985954
1332345670057	-3.1710248	0.6520608	-21.252947	21.4981
1332345670073	-2.8454359	-0.4262411	-17.153296	17.392921
1332345670075	-2.594326	-1.4266988	-14.639399	14.935796
1332345670091	-2.4167817	-1.9570628	-13.77526	14.121923
1332345670092	-2.1568468	-2.253032	-13.5595455	13.913641
1332345670106	-1.9705995	-2.236168	-13.825489	14.143121
1332345670123	-2.0952153	-2.2203293	-14.838499	15.149285
1332345670125	-2.3722079	-2.0483427	-15.9538355	16.258781
1332345670140	-2.4877322	-1.6414101	-16.314276	16.584288
1332345670141	-2.2075388	-0.92078143	-16.01767	16.19527
1332345670156	-1.6100225	-0.35694188	-15.381046	15.4692
1332345670173	-0.93021834	-0.18485749	-14.325645	14.357005
1332345670174	-0.32553494	-0.48276657	-12.938341	12.951436
1332345670189	0.36115062	-0.70096207	-11.22075	11.248423
1332345670191	0.73605096	-0.6042359	-9.030457	9.08053
1332345670205	0.4849726	-0.19249088	-6.7631555	6.783253
1332345670222	-0.15673792	0.53445315	-5.0475936	5.078229
1332345670224	-0.9541546	1.4981296	-3.337925	3.7810774
1332345670239	-1.7512637	2.5413325	-1.9546118	3.6531906
1332345670240	-2.4703002	3.506853	-1.4517379	4.52857
1332345670255	-2.955018	4.1588154	-0.9712696	5.1933846
1332345670272	-2.6561007	4.496941	0.9770503	5.3133774
1332345670273	-0.4752829	5.3052526	2.8968992	6.063301
1332345670288	6.412642	10.349985	2.9014506	12.516493
1332345670290	3.4886837	15.549171	3.1065316	16.235706
1332345670304	-6.971484	13.053727	2.881606	15.076639
1332345670322	-8.09466	6.236342	3.4013813	10.769628
1332345670323	-1.7648273	-0.50973576	15.02355	15.135439
1332345670338	3.0711703	-5.067734	31.467909	32.02098
1332345670354	3.7452192	-3.4362063	38.529045	38.862854
1332345670355	3.1614163	3.2853453	36.990562	37.270496
1332345670371	2.1832693	6.5408974	32.498016	33.221546
1332345670372	0.49666733	6.2530437	28.4238	29.107723
1332345670387	-0.2506391	5.954392	27.43307	28.072956
1332345670403	-0.29449624	5.4880366	27.008642	27.562147
1332345670422	-0.2630278	5.0911694	26.131195	26.623835
1332345670427	-0.706003	5.1547036	24.005127	24.56248
1332345670429	-0.9956069	5.209243	20.78966	21.455475
1332345670436	-0.8178449	4.863475	17.193064	17.886412
1332345670453	-0.25114316	4.274522	14.233917	14.8640175
1332345670454	0.07679278	3.3640392	12.146671	12.604137
1332345670470	-0.2261861	2.4464462	11.011678	11.2824335
1332345670471	-0.7673407	1.4441973	10.520193	10.646547
1332345670486	-0.919115	0.3532815	9.864498	9.913522
1332345670503	-0.60168135	-0.5818994	9.411686	9.448834
1332345670504	0.027905881	-1.52054	9.148039	9.273588
1332345670520	0.73456025	-2.3829703	8.060011	8.436936
1332345670521	1.361672	-2.9323294	5.5271783	6.403312
1332345670536	1.6741247	-3.0882688	2.422593	4.267207
1332345670553	1.5935699	-3.0069647	-0.78186846	3.4917934
1332345670554	1.1986128	-2.6863334	-3.2912438	4.414221
1332345670569	1.0385956	-2.5171075	-4.7065325	5.437459
1332345670570	1.113445	-2.576025	-5.568748	6.2359138
1332345670585	1.2661228	-2.547661	-6.1043997	6.7347856
1332345670602	1.3393669	-2.5874887	-6.311186	6.951264
1332345670603	1.1761457	-2.615983	-6.2588024	6.8847146
1332345670618	0.77638	-2.5539815	-6.4898086	7.01735
1332345670620	0.5321343	-2.2431145	-7.078036	7.444012
1332345670634	0.5219831	-1.99768	-8.018457	8.280027
1332345670652	0.8238747	-1.8155456	-8.834717	9.056887
1332345670653	0.8888795	-1.6201696	-9.3685875	9.549109
1332345670668	0.8737255	-1.5675921	-9.537148	9.704532
1332345670684	0.9355437	-1.8157498	-9.339716	9.560465
1332345670685	1.1529427	-1.8946569	-8.77607	9.051983
1332345670701	1.0545275	-1.8023444	-7.9952116	8.263406
1332345670702	0.7979255	-1.385421	-7.4761295	7.645168
1332345670717	0.30472934	-0.80174947	-7.612155	7.660324
1332345670734	-0.3469035	-0.207474	-7.6134305	7.624153
1332345670735	-1.0780625	0.70885706	-7.330333	7.4430156
1332345670751	-1.1041142	1.633563	-6.9166255	7.1921697
1332345670752	-0.42464775	2.2507432	-5.5935497	6.0443335
1332345670766	0.1755681	2.0893507	-3.1231108	3.7616527
1332345670783	0.6189674	1.1456149	-0.54136467	1.4101878
1332345670785	0.82726514	-0.11027384	1.2103214	1.470172
1332345670800	0.8790428	-1.1293411	2.3709202	2.7693665
1332345670801	0.7748104	-2.0712035	3.5533686	4.185289
1332345670816	0.98552877	-2.5441651	4.286724	5.0813427
1332345670833	1.1973381	-2.5490239	4.0190554	4.90754
1332345670849	1.0963812	-2.0081186	2.5072927	3.394276
1332345670857	0.9180374	-1.2357148	0.76854134	1.7205927
1332345670859	0.42683518	-0.38899565	-0.9709778	1.1297362
1332345670865	-0.2988752	0.29661107	-2.5582228	2.5926452
1332345670882	-0.8668526	0.97812915	-3.8393369	4.055697
1332345670883	-0.963279	1.4202194	-4.582487	4.8932724
1332345670899	-0.58820665	1.7014284	-4.947406	5.2647576
1332345670900	-0.1340121	1.5863271	-4.700697	4.9629574
1332345670915	0.39939618	1.3103094	-3.8436584	4.080458
1332345670932	0.77667964	0.9516406	-2.7695322	3.0297127
1332345670933	0.8409958	0.90282226	-2.0272493	2.373205
1332345670949	0.5924095	1.1633952	-1.460249	1.958766
1332345670950	-0.047569156	1.4980285	-1.0674486	1.840054
1332345670965	-0.8435635	1.7499018	-0.7691536	2.0893426
1332345670982	-1.2462581	1.9185236	-0.32990456	2.3114345
1332345670983	-1.0202729	1.6901727	0.25166988	1.9902207
1332345670998	-0.55800986	1.0648654	0.9766121	1.5488977
1332345670999	-0.09485042	0.19959307	2.002902	2.015056
1332345671014	0.2907964	-0.4344802	3.0963478	3.140176
1332345671031	0.67757356	-0.759297	3.8646688	3.9964113
1332345671032	0.9870306	-0.8528776	4.151887	4.3519874
1332345671047	1.2191648	-0.95027983	3.8800745	4.176646
1332345671064	1.059978	-0.8940458	3.049613	3.3500762
1332345671065	0.58776474	-0.6833974	1.896512	2.0998232
1332345671081	0.27330816	-0.47526443	0.73373985	0.91594094
1332345671082	0.19476604	-0.11155796	-0.28066444	0.35937658
1332345671097	-0.040471554	0.329484	-1.1476836	1.1947281
1332345671113	-0.43266195	0.613616	-1.7080302	1.8657675
1332345671114	-0.82501197	0.74126816	-2.4323783	2.6733103
1332345671131	0.038007855	0.3987744	-4.655377	4.67258
1332345671132	0.50826526	0.37137675	-3.2741818	3.3341446
1332345671146	-0.19908309	0.89474297	0.69167423	1.1483085
1332345671163	-0.5928241	1.1842701	1.437006	1.9542063
1332345671164	-0.7514576	1.1615689	1.7879639	2.2606957
1332345671180	-0.9888939	0.9836285	2.0594683	2.487337
1332345671181	-1.0695499	0.8857758	2.0175533	2.4492972
1332345671196	-0.600922	0.9463742	1.819746	2.1373365
1332345671212	0.26017606	0.8513403	1.858799	2.060972
1332345671213	0.8075985	0.5219753	2.2920532	2.4855947
1332345671229	0.8061017	0.27197886	2.4916658	2.6329017
1332345671230	0.5696895	0.101145744	2.536129	2.6012933
1332345671245	0.1768409	0.24474812	2.1113863	2.132868
1332345671262	-0.058487177	0.46711898	1.5309992	1.6017426
1332345671287	-0.057932377	0.6112201	0.8731594	1.067405
1332345671294	-0.05702555	0.5984733	-0.019485474	0.6014997
1332345671295	-0.05588436	0.42887545	-0.83321667	0.93877965
1332345671296	0.023926973	0.18076944	-1.1760397	1.1900922
1332345671306	0.10386586	0.011057138	-0.9696188	0.9752287
1332345671317	0.18387985	-0.1587851	-0.52787495	0.58109933
1332345671328	0.10696125	-0.1718235	-0.08614445	0.21996565
1332345671329	-0.1269399	-0.028014421	0.35583973	0.37884095
1332345671344	-0.43938917	0.1942122	0.3274498	0.5813816
1332345671361	-0.51650286	0.33796525	-0.17107487	0.6405172
1332345671362	-0.436781	0.40332556	-0.74711704	0.95479476
1332345671379	-0.27869654	0.5472646	-1.086628	1.2481709
1332345671380	-0.5130881	0.61298823	-0.56149673	0.976879
