# bioPlux Text File Format
# Version: 1
# StartDateTime: 2012-03-19 16:19:55
# SamplingFrequency: 1000
# SampledChannels: 1 2 3 4 5 6 7 8
# SamplingResolution: 12
# AcquiringDevice: 00:07:80:93:66:BE
# EndOfHeader
0	0	0	795	628	772	708	0	0	0	0
1	0	0	796	629	772	707	0	0	0	0
2	0	0	795	629	771	708	0	0	0	0
3	0	0	794	628	772	705	0	0	0	0
4	0	0	794	629	772	710	0	0	0	0
5	0	0	794	627	772	713	0	0	0	0
6	0	0	794	629	771	714	0	0	0	0
7	0	0	795	628	771	712	0	0	0	0
8	0	0	796	628	772	711	0	0	0	0
9	0	0	796	628	772	708	0	0	0	0
10	0	0	795	629	772	709	0	0	0	0
11	0	0	795	628	772	707	0	0	0	0
12	0	0	795	628	772	709	0	0	0	0
13	0	0	794	628	772	707	0	0	0	0
14	0	0	794	628	772	712	0	0	0	0
15	0	0	795	629	772	711	0	0	0	0
16	0	0	795	628	772	713	0	0	0	0
17	0	0	795	629	771	710	0	0	0	0
18	0	0	795	628	771	711	0	0	0	0
19	0	0	795	629	771	717	0	0	0	0
20	0	0	795	629	771	716	0	0	0	0
21	0	0	796	629	771	718	0	0	0	0
22	0	0	795	629	772	718	0	0	0	0
23	0	0	795	628	771	719	0	0	0	0
24	0	0	794	629	771	719	0	0	0	0
25	0	0	794	628	772	717	0	0	0	0
26	0	0	794	629	771	717	0	0	0	0
27	0	0	796	628	772	721	0	0	0	0
28	0	0	794	629	772	726	0	0	0	0
29	0	0	795	629	772	721	0	0	0	0
30	0	0	795	628	772	722	0	0	0	0
31	0	0	793	630	772	720	0	0	0	0
32	0	0	795	629	772	717	0	0	0	0
33	0	0	795	628	772	718	0	0	0	0
34	0	0	794	628	772	720	0	0	0	0
35	0	0	795	628	771	722	0	0	0	0
36	0	0	795	628	772	724	0	0	0	0
37	0	0	795	628	772	723	0	0	0	0
38	0	0	795	628	772	720	0	0	0	0
39	0	0	794	628	772	722	0	0	0	0
40	0	0	795	628	772	722	0	0	0	0
41	0	0	793	628	772	721	0	0	0	0
42	0	0	793	629	772	721	0	0	0	0
43	0	0	794	627	772	724	0	0	0	0
44	0	0	795	627	772	723	0	0	0	0
45	0	0	795	627	772	722	0	0	0	0
46	0	0	794	628	772	724	0	0	0	0
47	0	0	795	628	772	724	0	0	0	0
48	0	0	793	627	772	722	0	0	0	0
49	0	0	795	628	771	722	0	0	0	0
50	0	0	794	628	770	722	0	0	0	0
51	0	0	794	628	771	724	0	0	0	0
52	0	0	795	627	771	720	0	0	0	0
53	0	0	795	628	771	725	0	0	0	0
54	0	0	795	629	771	725	0	0	0	0
55	0	0	795	628	771	726	0	0	0	0
56	0	0	795	629	771	729	0	0	0	0
57	0	0	794	628	771	726	0	0	0	0
58	0	0	794	627	770	725	0	0	0	0
59	0	0	795	629	770	725	0	0	0	0
60	0	0	795	626	771	725	0	0	0	0
61	0	0	794	627	771	727	0	0	0	0
62	0	0	795	627	769	727	0	0	0	0
63	0	0	797	628	771	727	0	0	0	0
64	0	0	794	628	771	725	0	0	0	0
65	0	0	794	628	771	723	0	0	0	0
66	0	0	793	628	770	721	0	0	0	0
67	0	0	795	627	772	723	0	0	0	0
68	0	0	794	627	772	722	0	0	0	0
69	0	0	795	627	772	720	0	0	0	0
