Timestamp:	X:	Y:	Z:	Acceleration:
1332348465712	-0.5313182	0.7843015	-1.2597599	1.5762053
1332348465723	-0.6960484	0.77749944	-0.9418955	1.405758
1332348465724	-0.78188694	0.6130018	-0.4660673	1.097423
1332348465725	-0.7887325	0.44768	0.24638176	0.93979806
1332348465725	-0.79494524	0.28151894	0.6461725	1.062417
1332348465726	-0.64340925	0.03594017	0.3410473	0.72909564
1332348465731	-0.41249815	-0.21045375	-0.43373203	0.6344833
1332348465732	-0.49444306	-0.30074906	-1.1288052	1.2685128
1332348465738	-0.65366167	-0.23489857	-1.8227692	1.9506251
1332348465748	-0.8114846	-0.16985726	-2.280191	2.4262378
1332348465768	-0.73249936	-0.26228952	-1.9519587	2.1013076
1332348465788	-0.64790505	-0.35919905	-1.9307852	2.0680273
1332348465789	-0.5622846	-0.5341065	-1.9091692	2.06067
1332348465798	-0.47559494	-0.7867539	-1.965301	2.1696959
1332348465808	-0.46604842	-1.1169553	-1.7846298	2.1563148
1332348465818	-0.37677053	-1.4460113	-1.4455194	2.0790458
1332348465834	-0.36465594	-1.7737024	-1.4184856	2.3002381
1332348465851	-0.42970288	-2.09979	-1.7032585	2.7376728
1332348465853	-0.41486907	-2.2669845	-2.3778868	3.311447
1332348465868	-0.55583256	-2.3535466	-3.1286469	3.9543092
1332348465869	-0.617285	-2.3591788	-3.9555335	4.646828
1332348465884	-0.4425091	-2.2837033	-4.7018256	5.2457867
1332348465901	-0.18832125	-2.2049122	-5.4452424	5.877735
1332348465902	-0.16887622	-2.279603	-5.950432	6.374382
1332348465918	-0.1487954	-2.3503726	-6.373844	6.7950187
1332348465919	-0.049911484	-2.3389075	-6.6372085	7.037437
1332348465934	0.12763584	-2.4804628	-6.504614	6.9626856
1332348465951	0.3839821	-2.6168954	-6.052435	6.6051154
1332348465952	0.5616981	-2.6707678	-5.674197	6.296429
1332348465967	0.42519426	-2.4849486	-5.5260944	6.0740004
1332348465969	0.3667869	-2.215652	-5.6063676	6.039454
1332348465984	0.3076861	-1.7067566	-5.602036	5.864341
1332348466001	0.24777468	-1.3493288	-5.3532677	5.5262604
1332348466002	0.50070095	-1.3803806	-4.3130684	4.556173
1332348466017	0.90931815	-1.4853735	-2.3227715	2.9031813
1332348466033	1.39501	-1.5084484	0.3021021	2.0767126
1332348466035	1.7221913	-1.6853418	2.7766438	3.676421
1332348466050	1.6550907	-2.0934772	4.397109	5.143592
1332348466051	1.4292719	-2.421426	5.3936567	6.08257
1332348466067	1.3580862	-2.4324353	5.76864	6.406118
1332348466083	1.206112	-2.3633316	5.989186	6.550602
1332348466085	1.0516976	-2.450071	6.759328	7.2661843
1332348466100	0.7371493	-2.4562082	7.4508386	7.879806
1332348466101	0.4198956	-2.1478581	7.510235	7.8226104
1332348466116	0.17813984	-1.5248604	7.013805	7.17986
1332348466133	0.011871219	-1.1367568	6.1944785	6.29793
1332348466134	0.47070858	-0.82702565	5.4424396	5.5250053
1332348466150	1.3972604	-1.0659124	4.990053	5.290476
1332348466151	2.2429192	-1.5404909	5.1503744	5.8249593
1332348466166	2.536397	-1.6223354	5.841325	6.571633
1332348466183	2.7497501	-1.3914435	7.06534	7.708195
1332348466184	2.7258587	-1.6325206	9.134401	9.671231
1332348466206	2.3070745	-2.3449996	11.808918	12.258554
1332348466208	2.2007103	-3.1376684	14.858412	15.344722
1332348466216	1.9347436	-3.6173425	18.041481	18.501984
1332348466234	1.5885978	-3.8633614	20.814106	21.229136
1332348466235	1.5540755	-3.796811	21.838718	22.220724
1332348466249	1.5171677	-3.4174829	21.271282	21.597418
1332348466251	1.5563731	-2.8820612	19.974129	20.24091
1332348466266	1.671699	-2.268638	18.181122	18.39822
1332348466283	1.6274867	-1.8120192	16.830442	17.005762
1332348466284	1.4244514	-1.3553863	16.003696	16.124031
1332348466300	1.2972962	-0.8976295	15.692706	15.771803
1332348466301	1.2471294	-0.5179471	15.669397	15.72748
1332348466316	1.273869	-0.29447246	15.774252	15.828344
1332348466332	1.2206693	-0.38410735	15.771183	15.823014
1332348466334	0.9308573	-0.31618762	15.504496	15.535632
1332348466349	0.6397047	0.066432476	14.499759	14.514015
1332348466351	0.81912225	0.44868314	12.845565	12.879473
1332348466365	1.1552358	0.43800926	11.090346	11.158952
1332348466382	1.2556019	0.34821582	9.310353	9.401089
1332348466383	1.2776196	0.25715888	7.509843	7.622085
1332348466399	1.4567297	0.32150447	5.923007	6.1079817
1332348466401	1.9506454	0.14798433	4.089837	4.533617
1332348466415	2.5238812	0.050202906	2.324026	3.431267
1332348466432	2.6271214	0.18473703	9.727478E-5	2.6336088
1332348466434	1.94649	0.3942654	-3.6629353	4.166697
1332348466449	1.1880682	0.75694966	-7.721981	7.849425
1332348466450	0.35220265	1.1941884	-11.539015	11.605989
1332348466465	-0.5613157	1.470351	-13.93362	14.022224
1332348466482	-1.6314063	1.428123	-14.825548	14.9832535
1332348466483	-2.465492	0.8320208	-14.051356	14.290259
1332348466499	-2.8280964	-0.08275744	-12.23379	12.556696
1332348466500	-2.3262777	-1.0805813	-10.308779	10.623095
1332348466515	-1.4305421	-1.6121837	-9.605637	9.844482
1332348466532	-0.76826435	-1.6777166	-10.903959	11.058991
1332348466533	-0.10335517	-1.4337784	-13.886407	13.960612
1332348466548	0.25085485	-1.1939342	-17.215416	17.25859
1332348466549	0.21634519	-1.0360355	-20.497076	20.524384
1332348466565	0.18578029	-0.48847803	-23.103382	23.109291
1332348466582	0.0026813745	0.21357787	-25.027884	25.028795
1332348466583	-0.56847477	0.67852247	-26.350567	26.36543
1332348466598	-1.2922803	0.98540956	-27.070316	27.119053
1332348466600	-1.8549199	1.1347178	-26.715256	26.803604
1332348466619	-2.0996811	1.0483537	-25.129637	25.238985
1332348466620	-2.105158	0.8835071	-23.254519	23.36632
1332348466631	-2.1067235	0.5618062	-21.950102	22.058125
1332348466650	-2.5753274	0.16177994	-20.432295	20.594591
1332348466651	-3.118548	-0.23810291	-18.7015	18.961227
1332348466664	-3.422539	-0.4809047	-16.839472	17.190487
1332348466681	-3.3302178	-0.6451349	-15.0042715	15.382936
1332348466683	-3.0765586	-0.80929476	-13.820987	14.182378
1332348466698	-2.5832016	-0.89483017	-12.983605	13.268295
1332348466699	-2.0856564	-0.74467444	-12.185559	12.385167
1332348466714	-1.7407602	-0.5941414	-11.431567	11.5786
1332348466731	-1.5478982	-0.36458868	-10.642349	10.760507
1332348466732	-1.3505864	-0.2913009	-9.985189	10.080325
1332348466748	-0.99173594	-0.45258632	-9.228011	9.292178
1332348466749	-0.8641689	-0.53440654	-8.456706	8.517527
1332348466764	-0.9684906	-0.53669685	-7.757496	7.8361187
1332348466781	-1.3036983	-0.45918146	-7.518009	7.6440134
1332348466782	-1.6361942	-0.14504698	-7.125248	7.3121357
1332348466797	-1.887474	0.17040521	-6.2667985	6.5470877
1332348466814	-2.1371074	0.56554186	-5.3429365	5.782217
1332348466815	-2.384839	1.1189951	-4.5892544	5.2915845
1332348466831	-2.787717	1.5168536	-3.6156447	4.810935
1332348466832	-3.5039845	1.7587166	-2.1156907	4.455013
1332348466847	-3.2778277	2.7862206	-0.2478385	4.30913
1332348466863	2.0498896	7.5027905	0.96458244	7.8373675
1332348466865	1.0991678	14.102921	3.324069	14.531
1332348466880	-6.0503955	12.069567	5.4175043	14.547545
1332348466882	-5.352509	4.14862	6.535602	9.411403
1332348466897	-0.18151027	0.38389796	13.425875	13.432589
1332348466913	1.8497183	-1.5805814	27.107235	27.216206
1332348466915	5.999357	-1.6677704	35.884674	36.42092
1332348466930	7.873003	-0.5861529	37.085785	37.916794
1332348466931	5.8999767	1.3514354	31.024958	31.609873
1332348466947	4.239314	3.3594012	22.7978	23.430687
1332348466963	3.2038093	4.4965267	20.876753	21.59449
1332348466964	1.1441121	5.2344785	23.218643	23.828852
1332348466980	-0.99944884	6.121349	22.591316	23.427279
1332348466981	-3.93403	6.7669344	18.216736	19.82719
