Timestamp:	X:	Y:	Z:	Acceleration:
1332345280221	-0.39359885	0.8970239	-0.24549007	1.0098699
1332345280261	-0.71302444	0.6590071	-0.24233723	1.0007105
1332345280263	-0.79713744	0.42055845	-0.55278397	1.0572926
1332345280265	-0.6459168	0.103010416	-0.94121647	1.1461711
1332345280267	-0.49464667	-0.21516323	-1.2506752	1.3620422
1332345280311	-0.42168438	-0.5340793	-1.5595303	1.7015266
1332345280312	-0.3483973	-0.7752991	-1.9461598	2.1236777
1332345280312	-0.27462804	-1.0173185	-2.4104023	2.6306648
1332345280316	-0.27871585	-1.1030657	-2.8736305	3.0906615
1332345280317	-0.28205806	-1.2678201	-3.4925961	3.7262788
1332345280318	-0.2845502	-1.2759297	-4.031568	4.2382197
1332345280319	-0.20763466	-1.2840858	-4.5686784	4.750243
1332345280320	-0.12972803	-1.213501	-5.1819506	5.323723
1332345280321	-0.050794393	-1.0638373	-5.5569324	5.6580763
1332345280321	0.10764581	-0.9132309	-5.693062	5.7668476
1332345280322	0.26705858	-0.68289447	-5.6683197	5.7155504
1332345280323	0.2704428	-0.45101047	-5.4819746	5.5071406
1332345280326	0.19620132	-0.4527743	-4.9763527	5.0007586
1332345280329	0.1227375	-0.6879444	-4.1505127	4.2089295
1332345280339	0.20685226	-1.2349312	-3.161016	3.3999803
1332345280353	0.52694094	-1.7010993	-2.242045	2.8632448
1332345280369	0.8473567	-2.1650293	-1.707767	2.8847587
1332345280370	0.93247366	-2.3128524	-1.4799371	2.899829
1332345280385	0.7820982	-2.3800917	-1.2452922	2.7977252
1332345280402	0.6315249	-2.2090912	-1.1586852	2.5732195
1332345280403	0.5589843	-1.9573588	-1.3802409	2.459427
1332345280418	0.32880437	-1.7029427	-1.9881711	2.6383615
1332345280419	0.2546853	-1.6025699	-2.5906959	3.0569265
1332345280434	0.2580807	-1.5782954	-2.7980127	3.2228088
1332345280451	0.4171726	-1.3937804	-2.609066	2.9872866
1332345280452	0.57496566	-1.2847359	-2.3392982	2.7301004
1332345280468	0.5744177	-1.2511125	-1.9108815	2.3551447
1332345280484	0.33710098	-1.1363463	-1.4820232	1.8977126
1332345280485	-0.05849375	-1.097604	-0.8180156	1.370148
1332345280501	-0.29873237	-0.97715807	-0.07509804	1.0245577
1332345280501	-0.3047572	-1.0117404	0.74468327	1.2926905
1332345280517	-0.15497258	-1.0446305	1.4053316	1.7579039
1332345280534	-0.08490996	-1.2324415	1.9853568	2.338325
1332345280535	-0.01574257	-1.4190458	2.4835467	2.8604095
1332345280551	0.2094979	-1.2902727	3.2134757	3.469167
1332345280552	0.4341745	-1.0037758	4.2525287	4.3909082
1332345280567	0.6583089	-0.7161963	5.44299	5.529236
