Timestamp:	X:	Y:	Z:	Acceleration:
1332352189913	-0.18958275	0.28307772	0.110131264	0.35805514
1332352189924	-0.11411008	0.28089285	0.11085129	0.3228156
1332352189924	-0.117432386	0.20034766	0.032515526	0.23449267
1332352189939	-0.12104693	0.04141879	-0.04631138	0.13606109
1332352189940	-0.124917686	-0.03896737	0.031404495	0.13457015
1332352189941	-0.2074546	-0.04084301	0.18726444	0.2824421
1332352189942	-0.21163397	0.035761833	0.028928757	0.21657495
1332352189942	-0.21586095	0.11234856	-0.20810413	0.320196
1332352189943	-0.29853377	0.11042905	-0.44529915	0.5473649
1332352189960	-0.381087	0.030000448	-0.4471655	0.5882893
1332352189962	-0.38495475	0.10649943	-0.37060642	0.54486823
1332352189962	-0.31004855	0.104481936	-0.29402924	0.4398861
1332352189966	-0.23447876	0.023352861	-0.21744156	0.32063448
1332352189982	-0.23688929	0.020731926	-0.29753876	0.380888
1332352189983	-0.16020185	0.018131018	-0.29874802	0.3394757
1332352189991	-0.16126597	0.0155406	-0.299428	0.34044874
1332352190001	-0.16148353	0.012949228	-0.29944897	0.34046188
1332352190011	-0.16087332	-0.06810784	-0.37727165	0.4157557
1332352190023	-0.15938267	-0.07066822	-0.37585068	0.4143194
1332352190039	-0.07854633	-0.07319927	-0.29515743	0.31407893
1332352190056	-0.15385213	-0.075683355	-0.2921524	0.33874986
1332352190056	-0.14987174	-0.1565826	-0.3667965	0.4260508
1332352190072	-0.14507401	-0.15891528	-0.44053745	0.4902793
1332352190073	-0.1396738	-0.23960757	-0.4350729	0.51595443
1332352190088	-0.055217907	-0.32014966	-0.58581924	0.66987234
1332352190105	0.029802412	-0.4005022	-0.7357559	0.83822846
1332352190106	-0.041691557	-0.4806242	-0.80647373	0.93975407
1332352190122	-0.034328893	-0.6389413	-0.79796505	1.0228258
1332352190123	-0.026705876	-0.718436	-0.7887535	1.0672374
1332352190140	-0.018924043	-0.7975223	-0.8573313	1.1710751
1332352190155	-0.08750214	-0.9532349	-1.1561708	1.5010145
1332352190171	-0.15632267	-0.9513767	-1.6115494	1.8779366
1332352190172	-0.30400115	-0.9488144	-2.223549	2.436562
1332352190188	-0.29515412	-1.1023383	-2.9920473	3.2022824
1332352190204	-0.28675586	-1.1760719	-3.6025934	3.8005333
1332352190205	-0.20036426	-1.2486298	-4.1338277	4.3229337
1332352190221	-0.11445175	-1.4766642	-4.5067387	4.7438726
1332352190222	-0.10748114	-1.5462128	-4.564092	4.8200893
1332352190237	-0.022464007	-1.6142128	-4.6194863	4.893449
1332352190254	-0.016327456	-1.5230757	-4.6715236	4.913569
1332352190255	-0.010568485	-1.3516757	-4.6420026	4.8348036
1332352190271	-0.08364336	-1.0997388	-4.451514	4.586109
1332352190271	-0.15705273	-0.9241562	-4.177967	4.2818384
1332352190286	-0.30926102	-0.8250871	-3.8997703	3.998077
1332352190304	-0.38328612	-0.9587774	-3.3793554	3.5335824
1332352190305	-0.22214317	-0.9335766	-2.6180553	2.7883914
1332352190320	0.01724562	-0.9062705	-1.6934209	1.9207546
1332352190321	0.17796546	-1.0340142	-1.0764179	1.5031742
1332352190341	0.2600581	-1.2386445	-0.53216934	1.3729801
1332352190342	0.34205067	-1.2844507	-0.2951107	1.3615808
1332352190353	0.5024193	-1.2505227	-0.21006775	1.3639504
1332352190371	0.50571686	-1.0583174	-0.12005806	1.1790671
1332352190386	0.5091404	-0.6965604	-0.30792332	0.91609883
1332352190403	0.43373135	-0.1779933	-0.6534147	0.804211
1332352190404	0.51480955	0.26146483	-0.9232545	1.0889406
1332352190419	0.51679116	0.4648702	-1.0397339	1.2506894
1332352190435	0.5180046	0.35376453	-0.8465066	1.0535898
1332352190436	0.59687436	0.16326284	-0.3444538	0.7082105
1332352190453	0.8316191	0.050478935	0.38775873	0.9189642
1332352190454	0.9869262	0.014763355	1.2709117	1.6091793
1332352190469	0.8270375	-0.25779057	2.3832216	2.5357823
1332352190486	0.82318497	-0.53230464	3.4890828	3.6241798
1332352190486	0.9749298	-0.57337546	4.2739854	4.4211082
1332352190503	1.1252501	-0.5381532	5.208411	5.3556833
1332352190503	1.3527745	-0.740679	6.527667	6.707387
1332352190518	1.2648202	-1.0240521	8.073793	8.236176
1332352190535	1.2540101	-1.2312557	9.532869	9.693509
1332352190536	1.2416366	-1.283766	10.511264	10.661913
1332352190552	1.2274477	-1.3384383	11.242821	11.38855
1332352190553	0.8979018	-1.5519584	11.885004	12.019489
1332352190568	0.7236668	-1.9241089	12.906815	13.069497
1332352190585	0.7830273	-2.3761234	15.404835	15.606666
1332352190585	0.9976127	-2.9861393	19.221195	19.477335
1332352190601	1.0536556	-3.5968218	22.707014	23.014252
1332352190602	0.87254137	-3.501347	24.83902	25.099754
1332352190618	0.14074233	-3.013241	24.989864	25.171268
1332352190635	-0.3572506	-2.602573	23.62461	23.770218
1332352190635	-0.15016343	-1.8764992	21.763474	21.844738
1332352190651	-0.022633582	-0.99137294	19.717676	19.742596
1332352190652	-0.052723676	-0.49630034	17.487465	17.494585
1332352190667	0.073593944	-0.46911097	14.911273	14.918832
1332352190684	0.19935673	-0.35953975	12.138195	12.145155
1332352190685	0.16835964	0.1453538	9.491374	9.493979
1332352190701	0.13771689	0.4965167	7.4377728	7.4555993
1332352190702	0.18622744	0.37962687	5.823003	5.838335
1332352190716	-0.15671155	0.029548049	4.4942617	4.4970903
1332352190734	-0.49866602	-0.3962152	3.9925985	4.04308
1332352190735	-0.6823352	-0.8992032	4.411151	4.5532846
1332352190759	-0.7860657	-1.1656811	5.278618	5.4626474
1332352190760	-0.8096845	-1.0395346	5.426326	5.584016
1332352190766	-0.5960536	-0.5209521	4.070299	4.1465654
1332352190784	-0.06650978	0.15426445	1.3715725	1.3818221
1332352190785	0.30822116	0.6718246	-2.0370026	2.1669629
1332352190800	0.44982517	0.8745252	-5.2102356	5.3022346
1332352190816	0.35830647	0.68347347	-8.14208	8.178569
1332352190817	0.11219293	0.019914508	-10.436634	10.437256
1332352190833	-0.36685607	-1.0378962	-11.699463	11.751138
1332352190834	-1.2362819	-2.333478	-12.2362175	12.517928
1332352190849	-1.8682969	-3.0822542	-12.278446	12.796526
1332352190866	-1.7920744	-2.813466	-11.978714	12.434497
1332352190867	-0.9293272	-1.9979036	-12.510216	12.7027855
1332352190883	-0.2215544	-1.1062688	-14.25983	14.304394
1332352190884	0.33100337	0.01882267	-17.77549	17.778582
1332352190899	1.1996391	1.3778126	-22.029892	22.10551
1332352190916	1.5989627	1.9507749	-25.143736	25.269936
1332352190916	1.2937074	1.5026003	-27.8956	27.965979
1332352190933	1.6964897	0.97524494	-30.122726	30.186218
1332352190933	2.7281418	0.5255133	-30.103867	30.2318
1332352190948	2.5834603	-0.16058064	-28.45689	28.574371
1332352190965	2.1250236	-1.3187213	-25.973007	26.093138
1332352190966	0.3320909	-2.321239	-22.331726	22.454496
1332352190982	-1.6187606	-2.1480238	-18.703344	18.895754
1332352190983	-3.1001859	-1.4268502	-16.041594	16.400604
1332352190998	-3.327863	-0.706974	-15.048307	15.428092
1332352191015	-2.7729716	-0.38057306	-15.092191	15.349542
