Timestamp:	X:	Y:	Z:	Acceleration:
1332345984381	0.17279941	0.3437276	-0.30272007	0.48953828
1332345984392	-0.060845137	0.4121492	-0.21728611	0.4698748
1332345984393	-0.05989039	0.32397246	-0.52491665	0.6197439
1332345984394	0.01878503	0.23617458	-0.83306026	0.86609507
1332345984395	0.018293798	0.14874482	-1.1415939	1.1513889
1332345984395	0.09558126	0.061629295	-1.1364613	1.1421375
1332345984396	0.09374556	-0.10368371	-1.1314297	1.1400315
1332345984397	0.2482988	-0.26873708	-1.2047997	1.2591323
1332345984398	0.16690093	-0.35506392	-1.1994009	1.2619385
1332345984399	0.08313781	-0.44221163	-1.1906977	1.2728802
1332345984400	-7.7086687E-4	-0.52886415	-1.1030045	1.2232403
1332345984401	-0.08480042	-0.6934054	-1.1713972	1.3638818
1332345984402	-0.09043884	-0.7787721	-1.4740543	1.6695813
1332345984403	-0.09612593	-1.0203009	-1.6968212	1.9822856
1332345984406	-0.10181999	-1.1824276	-2.2318697	2.5277944
1332345984408	-0.18594941	-1.3435017	-2.6866126	3.0095615
1332345984412	-0.2699808	-1.581841	-3.139297	3.5256624
1332345984419	-0.27537102	-1.661831	-3.8251576	4.1796346
1332345984429	-0.2020548	-1.8186756	-4.50839	4.8655925
1332345984443	-0.20691329	-1.8168293	-5.188972	5.501737
1332345984461	-0.21138746	-1.4989527	-5.787709	5.9824014
1332345984461	-0.058459967	-1.1005782	-5.9909434	6.0914774
1332345984476	0.17348564	-0.6995659	-5.6403017	5.686167
1332345984493	0.17052633	-0.37474418	-5.2857003	5.301711
1332345984494	-0.06727722	-0.28270173	-5.1613784	5.1695523
1332345984509	-0.2259565	-0.42309093	-4.8735294	4.8970757
1332345984510	-0.38411894	-0.71835876	-4.0313997	4.112879
1332345984526	-0.38475272	-1.0895994	-2.8684945	3.0924945
1332345984542	-0.30632383	-1.379799	-2.0115914	2.4584913
1332345984543	-0.2273528	-1.5894072	-1.3042922	2.0685945
1332345984559	-0.06936517	-1.6401991	-0.6683397	1.7724961
1332345984560	0.010684311	-1.7677778	-0.10396385	1.7708645
1332345984575	0.09123188	-1.7370695	0.46597958	1.8007972
1332345984592	0.093862176	-1.3907932	0.7283373	1.5727655
1332345984593	0.09698415	-0.80770457	0.28904057	0.86332905
1332345984608	0.10054469	0.012129307	-0.46067715	0.47167763
1332345984624	0.025950551	0.67596865	-1.2873559	1.4542669
1332345984636	0.030130029	0.87002134	-1.8776641	2.069654
1332345984637	0.11303699	0.75128746	-1.5259633	1.7046331
1332345984641	0.039084196	0.632946	-0.15580797	0.6530118
1332345984659	-0.11329478	0.5148697	1.4475398	1.5405512
1332345984660	-0.18722314	0.318084	2.8122587	2.836376
1332345984674	-0.2612474	-0.03632331	4.0160913	4.0247436
1332345984691	-0.09997794	-0.31334615	5.136737	5.1472564
1332345984692	0.29655933	-0.43483484	5.8594775	5.8830695
1332345984707	0.77137786	-0.47967863	5.869323	5.9391975
1332345984724	1.0105368	-0.21269846	5.400765	5.4986076
1332345984725	0.8570422	0.28744936	4.9233713	5.00567
1332345984741	0.7032176	0.47126555	5.0635114	5.1337852
1332345984742	0.47047323	0.18175721	6.0558367	6.076803
1332345984757	0.47254735	-0.81664836	8.212318	8.266341
1332345984773	1.180335	-2.0527751	12.241383	12.4683
1332345984774	1.887216	-2.9775293	17.98247	18.32475
1332345984790	1.4943211	-3.4338202	22.530859	22.83996
1332345984791	0.39404804	-3.7351336	24.553295	24.838898
1332345984806	-0.15812299	-3.9595733	23.969263	24.294626
1332345984823	-0.08387783	-3.7141762	22.738781	23.040276
1332345984824	0.22407451	-2.9197507	21.563183	21.761112
1332345984840	0.6873603	-1.8109635	20.520138	20.611359
1332345984841	1.2275463	-0.5439676	19.842545	19.887918
1332345984856	1.4524	0.56794	19.137268	19.200705
1332345984872	1.283289	1.4472182	17.377687	17.485003
1332345984873	1.2697461	1.6231852	14.642962	14.78727
1332345984889	1.0193614	1.5669158	11.951693	12.096994
1332345984890	0.5321905	1.5921048	10.481948	10.61552
1332345984905	0.3577277	1.3057739	10.394039	10.481845
1332345984922	0.65275395	0.8647233	11.135542	11.188125
1332345984923	1.0247416	0.5040127	11.527506	11.583934
1332345984938	1.081532	-0.012712359	10.7911415	10.845212
1332345984939	0.90178174	-0.5292517	8.852556	8.914094
1332345984954	0.799619	-0.49693155	5.481742	5.5619984
1332345984972	0.6961608	0.083979964	1.4570761	1.617023
1332345984972	0.35654724	0.82044125	-2.9725342	3.1042244
1332345984988	-0.37632585	0.8488784	-6.787213	6.850436
1332345985004	-1.5021682	0.16901243	-8.880625	9.008361
1332345985005	-2.3144956	-0.3560934	-9.483288	9.768134
1332345985021	-2.2639654	-0.491284	-9.692375	9.965392
1332345985022	-1.4285883	-0.31513512	-9.971108	10.077856
1332345985037	-0.35724443	-0.06311953	-9.9207735	9.927404
1332345985059	0.4011714	-0.206177	-9.536339	9.547
1332345985060	0.6117535	-0.9011624	-9.753763	9.814389
1332345985061	0.667338	-1.6769972	-10.803337	10.953071
1332345985070	1.1175714	-2.219532	-12.523947	12.768106
1332345985089	1.64906	-2.4505527	-13.965499	14.274445
1332345985090	1.9472136	-2.1334224	-14.585315	14.868575
1332345985103	1.5414951	-1.660478	-15.080052	15.249307
1332345985120	0.5101242	-1.4235747	-16.390377	16.45999
1332345985121	-0.6762188	-1.0297589	-18.35438	18.395676
1332345985136	-1.625628	-0.4785087	-20.661316	20.730694
1332345985153	-1.8674935	-0.24014306	-23.385351	23.46103
1332345985154	-1.4020891	-0.39277554	-25.507608	25.549133
1332345985169	-0.7788561	-0.3081106	-26.317726	26.33105
1332345985170	-0.07634163	-0.14323425	-25.745268	25.74578
1332345985185	0.15616488	-0.13348234	-24.103859	24.104734
1332345985202	-0.08113873	-0.6708677	-21.698772	21.709291
1332345985203	-0.6312932	-1.2847694	-19.006039	19.05987
1332345985219	-1.1804279	-1.6615672	-16.50206	16.627453
1332345985220	-1.8068686	-1.8009863	-14.727493	14.946819
1332345985235	-2.2753038	-1.8604274	-13.849934	14.15835
1332345985252	-2.4286032	-1.9966489	-13.629821	13.987736
1332345985253	-2.3451905	-2.2882812	-13.603065	13.992124
1332345985268	-2.103323	-2.4213214	-13.85081	14.217302
1332345985269	-1.6243548	-2.3173594	-14.144976	14.425291
1332345985284	-1.0650737	-2.1333897	-13.94317	14.14559
1332345985301	-0.5815972	-1.9470309	-12.84433	13.004076
1332345985302	-0.33133817	-1.6804947	-11.181079	11.311515
1332345985317	-0.07864076	-1.2550853	-9.191767	9.277391
1332345985334	0.2554326	-0.74871117	-7.2671347	7.3100653
1332345985335	0.5918495	-0.39733386	-5.88896	5.931948
1332345985351	0.6172687	-0.12160486	-4.895537	4.9357967
1332345985352	0.40914887	0.54833746	-4.4567614	4.508969
1332345985367	0.20282531	1.8480468	-4.2601724	4.64817
1332345985383	0.07622272	3.6985562	-3.2908964	4.9512753
1332345985384	-0.834487	7.198033	-3.2801332	7.954076
1332345985400	-1.0381461	10.776932	-4.3053713	11.651447
1332345985401	-0.6925968	16.552673	-1.1160188	16.604702
1332345985416	-0.7399021	15.5772915	3.1463203	15.90908
1332345985433	-1.2586751	3.532601	5.81183	6.916712
1332345985434	-1.9352455	-6.398929	16.452503	17.758839
1332345985450	0.05565363	-6.764589	29.965103	30.719215
1332345985451	5.263182	-0.07649428	36.38034	36.759163
1332345985466	4.9760303	5.6587825	34.439575	35.25432
1332345985483	4.530818	5.181994	27.434406	28.284767
1332345985499	5.3398256	2.8101196	22.580769	23.373096
1332345985500	4.1062465	1.9960791	23.874699	24.30734
1332345985508	2.2421212	1.3294526	26.293835	26.422722
1332345985509	0.060350686	1.829506	25.199186	25.265583
1332345985518	-1.9690108	3.1829195	20.74423	21.07916
1332345985532	-3.1403577	4.1346073	15.672398	16.510023
1332345985548	-3.76799	4.2930417	12.10095	13.381366
1332345985549	-3.3809323	3.894764	10.030596	11.278863
1332345985564	-2.2143326	3.1758585	8.2838955	9.143974
1332345985582	-1.2883769	2.6064882	6.4610844	7.085147
1332345985583	-0.28719628	2.1897192	5.523168	5.9483395
1332345985598	0.55440915	1.5328614	6.409893	6.6139064
1332345985599	0.45271027	0.47992933	7.7161217	7.744276
1332345985614	-0.12041387	-0.73233265	7.8825855	7.917447
1332345985631	-0.3796805	-1.7120954	6.3567076	6.5941763
1332345985632	-0.40287155	-2.4578257	4.013138	4.723186
1332345985647	-0.18949023	-2.968421	1.9580107	3.5610723
1332345985664	0.41782176	-2.9283285	0.045039177	2.958329
1332345985665	1.0270035	-2.6507535	-1.6450934	3.2844424
1332345985681	1.324474	-2.448761	-3.0325596	4.116683
1332345985682	1.3101559	-2.3986974	-4.101911	4.9290905
1332345985696	1.3766766	-2.342533	-4.5391216	5.2902102
1332345985713	1.4451103	-2.122092	-4.095854	4.834008
1332345985714	1.4368358	-1.65785	-3.3960056	4.042996
1332345985731	1.116265	-1.0269477	-3.5350375	3.8467078
1332345985731	0.48298252	-0.46425915	-4.507579	4.5570908
1332345985746	-0.071047544	-0.28369594	-5.7601933	5.767613
1332345985763	-0.31073764	-0.32748938	-6.661401	6.676681
1332345985764	-0.079463005	-0.4388306	-6.737738	6.752481
1332345985780	0.15160906	-0.460433	-5.986004	6.0055995
1332345985781	0.30390996	-0.86495996	-4.7215476	4.809733
1332345985796	0.37731934	-1.4172572	-3.0998535	3.4292972
1332345985812	0.29320526	-1.6461713	-1.1962309	2.0559225
1332345985813	0.05163145	-1.4750004	0.43612957	1.5389934
1332345985829	-0.03363943	-0.98174524	1.0159988	1.4132265
1332345985830	-0.119476676	-0.56035566	0.7740221	0.96300745
1332345985845	-0.28428423	-0.36893058	-0.21544361	0.5131698
1332345985862	-0.44966245	-0.3287289	-1.3230181	1.4354914
1332345985863	-0.30153304	-0.44104624	-2.0050268	2.0749884
1332345985878	0.0032541156	-0.47119832	-2.500351	2.544365
1332345985879	0.150927	-0.3415799	-2.9700317	2.9934168
1332345985894	0.06318641	-0.21022892	-3.4192648	3.4263043
1332345985911	-0.18145245	-0.07690954	-3.689518	3.694778
1332345985926	-0.42580304	0.13499618	-3.6334105	3.6607654
1332345985939	-0.59134823	0.19026136	-3.1704597	3.2307441
1332345985940	-0.677955	0.24459457	-2.8567543	2.9462678
1332345985941	-0.764007	0.21923327	-2.6143541	2.7325113
1332345985948	-0.92786425	0.27061749	-2.36697	2.5566998
1332345985961	-0.93395746	0.319762	-2.4308443	2.623648
1332345985977	-0.86061066	0.36626363	-2.807498	2.9591966
1332345985993	-0.7861669	0.4097519	-3.106451	3.2304788
1332345985994	-0.71046674	0.37144494	-2.9366465	3.0441136
1332345986010	-0.71168077	0.40794253	-2.3766842	2.514266
1332345986011	-0.7900225	0.44087243	-1.7433271	1.9641012
1332345986026	-0.86673784	0.31297708	-1.2720547	1.570768
1332345986043	-0.8631256	0.25946832	-0.96311474	1.3190526
1332345986044	-0.7007874	0.35896397	-0.97431946	1.2526997
1332345986060	-0.53649276	0.45435762	-0.9134722	1.1526911
1332345986061	-0.5275345	0.54614925	-1.016736	1.2689854
1332345986076	-0.5953215	0.47735405	-0.89185715	1.1737477
1332345986093	-0.5828166	0.32646346	-0.69593334	0.9646641
1332345986094	-0.64709336	0.17218256	-0.35060692	0.7558451
1332345986109	-0.6311573	0.17151833	-0.012895584	0.65417457
1332345986110	-0.61408305	0.24679494	0.16044044	0.6809896
1332345986125	-0.674129	0.39784336	0.32626534	0.8480438
1332345986142	-0.6543236	0.38932776	-0.14326859	0.77475244
1332345986144	0.07288873	0.3786683	-1.4833841	1.5326874
1332345986159	0.4086371	0.60158896	-1.1825533	1.3882816
1332345986160	-0.19663703	0.9799235	0.2886057	1.0402929
1332345986175	-0.3305652	1.0431485	0.49764633	1.2021165
1332345986192	-0.307019	0.86967635	0.9356899	1.3138163
1332345986193	-0.04786676	0.53831005	0.896986	1.047212
1332345986208	0.21125942	0.44156575	0.6172867	0.78781575
1332345986224	0.23460197	0.5012491	-0.05977726	0.55665255
1332345986225	0.17905653	0.6388035	-0.8987818	1.1171123
1332345986241	0.20143569	0.6972885	-1.0363035	1.2651927
1332345986243	0.22301471	0.28450823	-0.23639107	0.43192735
1332345986257	0.08665556	-0.28554368	0.9519396	0.99761385
1332345986274	0.10609603	-0.62024176	2.1369715	2.22769
1332345986275	0.51664436	-0.71961284	2.6125593	2.7586646
1332345986292	0.7687889	-0.66214216	2.3787766	2.5861259
1332345986293	0.8624715	-0.6828619	2.0640945	2.3389406
1332345986307	0.9544525	-0.62475026	1.7466278	2.0861452
1332345986324	0.9663905	-0.6442951	1.5841446	1.964317
1332345986324	0.7410226	-0.5843861	1.8114481	2.0425391
1332345986340	0.356574	-0.5232502	1.957221	2.0570974
1332345986357	0.048639864	-0.46067	2.0219994	2.0743828
1332345986369	-0.025950223	-0.39642763	1.7701483	1.8141812
1332345986370	0.054323196	-0.4088483	1.4371023	1.4951156
1332345986372	0.44632128	-0.34076762	0.8655863	1.0317776
1332345986378	0.75773907	-0.27057672	0.36953545	0.88540196
1332345986390	1.0672157	-0.119767666	0.10602856	1.0791365
1332345986406	0.9823992	-0.20218515	0.46741104	1.1065533
