Timestamp:	X:	Y:	Z:	Acceleration:
1332246068453	-0.1777398	0.4375465	-2.3494053	2.3964021
1332246068489	-0.58344793	0.6699147	-1.5662355	1.8006363
1332246068501	-0.4402389	0.43080807	-1.0974064	1.2584541
1332246068505	-0.14054394	0.11261153	-0.7071104	0.72968423
1332246068508	-0.15505219	-0.12763739	-0.2379837	0.31139803
1332246068511	-0.09127736	-0.44692636	-0.0820446	0.4634717
1332246068514	-0.027581334	-0.7667806	-0.16047001	0.78387743
1332246068524	-0.27771604	-0.93017364	-0.08061886	0.9740886
1332246068528	-0.6060698	-0.7800298	-0.15628052	1.0000952
1332246068531	-0.6985686	-0.5516436	-0.46584892	1.0046512
1332246068536	-0.5550534	-0.40178037	-0.8523474	1.0936214
1332246068546	-0.41079864	-0.25174546	-1.1588287	1.2549962
1332246068561	-0.26562643	-0.1797998	-1.2284021	1.2695894
1332246068578	-0.11936462	-0.26422548	-0.9826212	1.0245035
1332246068579	-0.050346494	-0.42637753	-0.7354517	0.8515995
1332246068594	-0.058495164	-0.74463224	-0.25157356	0.78815484
1332246068611	-0.06516588	-0.90489435	-0.08013153	0.9107697
1332246068612	-0.22733366	-1.1425529	-0.3782444	1.2248169
1332246068627	-0.3880043	-1.300523	-0.98895836	1.6792696
1332246068628	-0.46880528	-1.4572625	-1.441658	2.1028006
1332246068643	-0.5482928	-1.4557369	-1.7365174	2.3313704
1332246068660	-0.626356	-1.4525864	-2.1088037	2.6361682
1332246068661	-0.70311254	-1.5262363	-2.40173	2.9312236
1332246068677	-0.70021856	-1.6766839	-2.8508844	3.3806977
1332246068678	-0.6175304	-1.6680541	-3.534379	3.9567137
1332246068693	-0.6122067	-1.5789874	-4.295397	4.617189
1332246068710	-0.6054919	-1.4872715	-4.897708	5.154235
1332246068711	-0.51925015	-1.3934181	-5.420089	5.6203737
1332246068736	-0.58881277	-1.3755326	-5.783325	5.973746
1332246068738	-0.5788207	-1.4336588	-5.830037	6.0315623
1332246068739	-0.5678495	-1.4109344	-5.873695	6.0674114
1332246068746	-0.4773845	-1.3856637	-5.913359	6.092272
1332246068759	-0.46441787	-1.3578358	-5.948221	6.1188836
1332246068775	-0.37202904	-1.4844327	-5.742018	5.9424505
1332246068792	-0.35729328	-1.6086994	-5.4512377	5.694872
1332246068793	-0.34178665	-1.7306963	-4.9966435	5.298922
1332246068809	-0.089939475	-1.8499835	-4.533184	4.896967
1332246068810	0.16235626	-2.0460944	-3.7489567	4.274054
1332246068825	0.3366521	-2.2402759	-3.1134496	3.8504207
1332246068842	0.43275237	-2.4328265	-2.627153	3.6066399
1332246068843	0.3719768	-2.6239953	-2.4476686	3.607603
1332246068858	0.4682932	-2.6560323	-2.4156766	3.6206768
1332246068859	0.48579943	-2.3731093	-2.3782425	3.3946555
1332246068885	0.42439193	-2.0101058	-2.2558346	3.0511348
1332246068887	0.20540333	-1.8021183	-2.0483594	2.735982
1332246068892	-0.014462829	-1.5927784	-1.9938664	2.5519905
1332246068909	-0.07842994	-1.3033136	-1.7001462	2.1436594
1332246068910	-0.06514472	-1.0906646	-1.0895791	1.5430411
1332246068925	0.18222964	-0.9548992	-0.16314936	0.9857271
1332246068941	0.42815566	-0.9745023	0.7644496	1.310479
1332246068942	0.7511504	-1.150204	1.6126938	2.1184845
1332246068958	1.1510293	-1.4028196	2.6175294	3.1850011
1332246068959	1.6279649	-1.4197012	3.6977444	4.2824216
1332246068974	1.7894963	-1.5934045	4.45995	5.062844
1332246068991	1.6355318	-2.0810494	4.6675873	5.365827
1332246068992	1.4797342	-2.6470377	4.3980412	5.3422084
1332246069008	1.3219099	-3.2130573	4.5915346	5.7578964
1332246069009	1.6331049	-3.5444145	5.8746367	7.0527487
1332246069024	2.1776097	-3.56248	8.010536	9.03338
1332246069041	2.4841743	-3.3453727	9.7418995	10.595624
1332246069042	3.0236385	-2.9715388	10.753815	11.55928
1332246069057	3.5602515	-2.5975182	11.750954	12.550196
1332246069058	3.7017426	-2.2233932	12.65456	13.371023
1332246069073	3.8403447	-1.8489363	13.306612	13.97257
1332246069090	4.2891226	-1.5517626	14.25305	14.965092
1332246069091	4.8126307	-1.4104967	15.258207	16.061253
1332246069107	5.332369	-1.5822906	15.694159	16.650658
1332246069108	6.082631	-1.6740524	16.655376	17.810177
1332246069123	6.9069724	-1.6080878	18.536617	19.846872
1332246069140	8.039333	-1.776167	20.54792	22.136003
1332246069155	8.8518305	-1.8648505	22.53309	24.281118
1332246069162	8.716069	-1.8743408	25.197582	26.728285
1332246069163	7.55363	-2.1190786	27.601198	28.694494
1332246069172	5.833722	-2.5203395	27.855988	28.571672
1332246069189	4.2621727	-2.5290084	26.118498	26.584543
1332246069190	3.4659271	-2.2236052	23.171314	23.534376
1332246069205	3.1305566	-1.6826773	19.562193	19.882433
1332246069208	2.5502005	-1.1418873	15.605925	15.8540945
1332246069222	1.8814623	-0.8365764	11.613983	11.795099
1332246069239	1.4365507	-0.45231426	8.363496	8.498019
1332246069240	1.3770473	0.088270426	6.261509	6.411751
1332246069255	1.3881992	0.39305806	5.695606	5.875502
1332246069272	1.7074318	0.14769232	6.436206	6.660472
1332246069273	2.4150522	-0.3343221	7.8611937	8.23059
1332246069289	3.1180625	-0.97441316	9.417462	9.967969
1332246069290	3.5050428	-1.3808032	9.937067	10.627193
1332246069305	3.5776749	-1.6323893	9.034022	9.852818
1332246069321	3.4147172	-1.6508121	7.4938774	8.399028
1332246069322	2.4688158	-1.6718478	5.7179604	6.4486585
1332246069339	1.1314538	-1.7738075	2.760745	3.4710653
1332246069340	-0.35910535	-1.9569542	-1.4427738	2.4576864
1332246069354	-2.00365	-1.9070945	-5.796489	6.4226866
1332246069371	-3.4085526	-1.310221	-9.509289	10.186338
1332246069372	-4.1019964	-0.5585597	-12.576429	13.240277
1332246069388	-4.397631	0.42675304	-14.9963255	15.633652
1332246069389	-4.3726974	1.5674059	-16.606728	17.244148
1332246069404	-4.02604	2.3141575	-17.559929	18.163574
1332246069421	-3.356485	2.27474	-17.851429	18.306118
1332246069422	-2.7552676	1.6844727	-17.555119	17.849682
1332246069438	-2.9272194	0.7786114	-17.685308	17.942825
1332246069439	-3.5585837	-0.67874295	-18.555933	18.906265
1332246069454	-3.8633416	-1.9031426	-19.455235	19.926203
1332246069471	-3.3700275	-1.6392117	-19.359753	19.719131
1332246069472	-2.7843034	-0.51501065	-18.187328	18.406425
1332246069487	-2.7330742	0.44910455	-16.953207	17.177969
1332246069488	-2.981803	1.2533629	-16.83728	17.145147
1332246069503	-3.6098902	2.054986	-18.862597	19.314548
1332246069521	-5.0082407	2.4615176	-22.942734	23.611662
1332246069522	-6.472116	2.2377145	-27.043074	27.896656
1332246069537	-7.0601177	1.7759376	-29.359116	30.248253
1332246069538	-6.459033	1.7824237	-29.5009	30.25226
1332246069553	-5.454977	1.943222	-27.31712	27.924147
1332246069569	-5.145072	1.8654058	-23.7417	24.364313
1332246069584	-4.8253875	1.7846229	-20.19856	20.84349
1332246069595	-4.495088	2.014381	-17.4685	18.149712
1332246069596	-4.31199	2.005265	-16.497381	17.169098
1332246069602	-4.040777	1.3646553	-16.658148	17.195465
1332246069621	-3.6036208	0.013989031	-16.463125	16.852915
1332246069622	-3.0799265	-1.261905	-14.975422	15.340848
1332246069635	-2.5487792	-1.7567089	-13.297154	13.652715
1332246069652	-1.6974323	-1.5486097	-12.062111	12.279006
1332246069653	-1.1545002	-1.1081779	-11.274184	11.387193
1332246069669	-0.91930175	-0.6708563	-10.930401	10.989488
1332246069670	-0.7610903	-0.15638748	-10.738083	10.766157
1332246069686	-0.9137292	0.27816492	-10.218585	10.263126
1332246069688	-1.5369116	0.4769441	-10.011458	10.139964
1332246069702	-2.161303	0.5191281	-10.279786	10.517354
1332246069719	-2.3160372	0.64047104	-9.76649	10.057761
1332246069720	-2.3168986	0.76307404	-8.1655245	8.522095
1332246069735	-2.321897	0.73032296	-6.1089783	6.5760317
1332246069751	-2.1745422	0.69939315	-4.304756	4.873265
1332246069752	-2.0328143	0.67043996	-2.9936578	3.6801918
1332246069768	-2.131867	0.72202545	-1.8599076	2.9198346
1332246069769	-2.3943486	0.77560663	-1.3034844	2.8343506
1332246069784	-2.5061707	0.9096613	-1.0104086	2.851193
1332246069801	-2.4674826	1.6734319	-0.4338367	3.0128157
1332246069802	-2.1996343	3.2237604	0.73892736	3.9720316
1332246069818	-1.5455215	4.461698	2.820014	5.499806
1332246069819	0.2797643	6.4071546	5.415943	8.394185
1332246069834	2.5702944	14.317885	6.1707435	15.801466
1332246069851	0.30356562	17.676786	5.868347	18.627893
1332246069852	-0.55575335	12.558765	6.3132796	14.067301
1332246069868	0.3063131	9.164304	7.8175607	12.049587
1332246069869	-2.2899425	3.6470032	14.544398	15.16852
1332246069884	-0.18263671	-5.0952106	28.609287	29.060038
1332246069901	5.1370907	-8.432162	38.473904	39.72068
1332246069902	8.175751	-5.265722	39.74414	40.91659
1332246069917	7.5991282	-0.6197447	39.48015	40.209614
