Timestamp:	X:	Y:	Z:	Acceleration:
1332353765584	-0.16596305	-0.09099054	-0.43079853	0.47054267
1332353765595	-0.25221825	-0.012098074	-0.34690666	0.42907417
1332353765595	-0.26048464	-0.16867995	-0.027258873	0.3115256
1332353765596	-0.19072068	-0.40377426	-0.021209717	0.44705465
1332353765597	-0.19977698	-0.5604124	-0.09333992	0.6022336
1332353765597	-0.13058163	-0.63857293	-0.16518497	0.67239356
1332353765598	-0.13995607	-0.638216	-0.3152647	0.7254648
1332353765617	-0.07078782	-0.63775873	-0.6221199	0.89374506
1332353765618	-0.15839146	-0.6371145	-1.0073004	1.2023547
1332353765618	-0.24568823	-0.63617516	-1.3138609	1.480308
1332353765623	-0.2540827	-0.6348283	-1.6202731	1.7586501
1332353765624	-0.34043127	-0.71144557	-1.7695289	1.9373386
1332353765624	-0.4261565	-0.78742146	-1.8399901	2.046266
1332353765625	-0.35420626	-0.9411285	-1.831491	2.0893886
1332353765631	-0.3599413	-1.0155144	-1.6653533	1.983489
1332353765641	-0.36476284	-1.0103819	-1.7336106	2.0394435
1332353765651	-0.3686515	-1.1611938	-1.8791933	2.239563
1332353765661	-0.2930936	-1.1539769	-2.3373532	2.6231253
1332353765672	-0.29491177	-1.1454062	-2.793643	3.0337055
1332353765688	-0.29570863	-1.0571291	-3.3266344	3.5030646
1332353765705	-0.13837406	-0.9672713	-3.700214	3.8270543
1332353765705	-0.058423847	-0.7974136	-3.8358378	3.918282
1332353765722	0.10102147	-0.7045808	-3.733397	3.8006437
1332353765723	0.340053	-0.6884582	-3.2350626	3.324942
1332353765738	0.57999784	-0.5923512	-2.654891	2.7813168
1332353765755	0.6638896	-0.49455428	-2.070537	2.2299006
1332353765756	0.74850297	-0.23828888	-1.4819398	1.6772548
1332353765771	0.5982458	-0.21597981	-0.8886814	1.0928403
1332353765772	0.52676547	-0.4279685	-0.13426304	0.6918565
1332353765787	0.29839125	-0.7174902	0.5456972	0.9495341
1332353765804	0.069903255	-1.0059361	1.1519098	1.5309116
1332353765805	-0.15894671	-1.0582342	1.5264568	1.8641872
1332353765821	-0.3883567	-0.87453794	1.5903292	1.8560131
1332353765822	-0.5399902	-0.6905041	1.1071043	1.4121138
1332353765836	-0.8493618	-0.663296	0.38957214	1.1459247
1332353765854	-1.0811656	-0.47868967	-0.3267374	1.226711
1332353765855	-1.1567717	-0.13717723	-0.8868222	1.4640328
1332353765870	-0.99764884	0.04739833	-1.3697352	1.6952063
1332353765886	-0.76055324	0.15325284	-1.5410428	1.7253233
1332353765887	-0.5237951	0.10194278	-1.3226905	1.4262762
1332353765903	-0.36562476	-0.027997017	-0.7934704	0.8741055
1332353765904	-0.20733824	-0.15854716	-0.1892438	0.3223966
1332353765919	0.029771507	-0.36827207	0.2544341	0.448606
1332353765936	0.18890905	-0.50038147	0.615994	0.81579214
1332353765937	0.34864312	-0.47655773	0.9739342	1.13895
1332353765953	0.50917137	-0.45378637	1.2496562	1.4236637
1332353765968	0.6703906	-0.5106685	1.7571616	1.9488004
1332353765979	0.91088104	-0.49023032	2.4961934	2.7020385
1332353765981	1.2302556	-0.392514	3.4671545	3.699832
1332353765985	1.3146111	-0.13899589	4.1201754	4.3270507
1332353766003	1.1637418	0.11341214	4.2980785	4.4542828
1332353766004	0.77739024	0.2862866	4.549933	4.6247363
1332353766018	0.3122293	0.45815897	5.2676845	5.2967815
1332353766035	0.31732777	0.62906027	6.686367	6.723386
1332353766036	0.79237115	0.56354856	8.569545	8.624531
1332353766052	1.5016608	0.41854715	10.28858	10.40601
1332353766053	2.288235	0.27252054	12.157975	12.374435
1332353766068	2.367068	0.046907187	13.784021	13.985867
1332353766085	1.1099766	0.055511236	14.301319	14.344436
1332353766086	-0.93381137	0.6122329	13.473682	13.519872
1332353766101	-2.351921	1.0891833	12.868917	13.127334
1332353766102	-2.5950375	0.9370184	13.820263	14.092973
1332353766117	-2.4478536	0.7051201	15.777536	15.981859
1332353766134	-2.8524618	0.7856302	16.929792	17.186378
1332353766135	-3.3369968	1.1787338	16.65265	17.024563
1332353766151	-2.802332	1.8842571	15.491959	15.855733
1332353766151	-1.4831554	2.1173658	14.702869	14.928408
1332353766166	-0.16346993	1.9565544	15.306383	15.431792
1332353766183	0.52966446	1.8721788	16.195799	16.31225
1332353766184	0.8322795	1.9429784	15.180368	15.326821
1332353766200	0.74501085	2.090079	12.4136	12.610351
1332353766216	0.58202136	2.0779645	9.074402	9.327457
1332353766217	0.500304	1.5141726	5.9494514	6.159464
1332353766233	0.4219223	0.8686557	3.5013084	3.6320438
1332353766234	0.58153754	0.7699714	1.4272537	1.722816
1332353766249	0.97907865	0.98235106	-0.11637592	1.391816
1332353766266	0.8295161	0.8778064	-1.6776323	2.0671456
1332353766267	0.28926414	-0.09260011	-3.1717968	3.1863058
1332353766283	0.0645234	-1.0660076	-4.050482	4.1889067
1332353766284	0.07627109	-1.6495264	-4.2289906	4.5399466
1332353766299	-0.22510931	-1.7648441	-4.4124346	4.757618
1332353766316	-0.9187907	-1.9597601	-5.452631	5.8665166
1332353766316	-1.3770936	-2.7051578	-7.112842	7.7334847
1332353766332	-1.2078284	-3.45114	-8.525992	9.276948
1332353766333	-0.4111945	-3.8041897	-9.7647705	10.487692
1332353766348	0.22796705	-3.9205208	-11.453403	12.107968
1332353766365	0.47425228	-3.9562478	-14.372948	14.915041
1332353766366	0.32768637	-3.5964606	-18.36291	18.714655
1332353766382	0.4161514	-3.467829	-22.241589	22.514156
1332353766397	0.66110563	-3.412904	-25.459099	25.695343
1332353766410	0.8270694	-3.2737708	-27.540943	27.747166
1332353766411	0.7570145	-3.127567	-28.167076	28.350288
1332353766414	0.5293272	-3.1312637	-27.886993	28.06723
1332353766432	0.30083743	-3.126992	-26.69537	26.879572
1332353766433	0.3853413	-3.192975	-24.354263	24.565702
1332353766447	0.62574804	-3.3288841	-21.252716	21.520943
1332353766464	0.551021	-3.534039	-18.24829	18.595514
1332353766465	0.55353653	-3.8091545	-15.814406	16.276102
1332353766481	0.47625786	-4.232775	-14.185533	14.811231
1332353766481	0.4760992	-4.4127755	-12.970202	13.70859
1332353766497	0.5531291	-4.1933093	-12.332436	13.037591
1332353766514	0.7854947	-3.8076057	-12.101971	12.71112
1332353766514	0.85960543	-3.4154809	-12.298389	12.792765
1332353766530	0.85376316	-3.3298204	-12.289577	12.761282
1332353766546	0.7681098	-3.159523	-11.850359	12.288352
1332353766547	0.44573072	-2.6698127	-11.065509	11.391754
1332353766563	0.20017764	-2.3296514	-9.612907	9.893196
1332353766564	-0.20354278	-2.0637417	-7.7476854	8.020417
1332353766579	-0.6084794	-1.9508177	-6.2580175	6.583215
1332353766595	-1.0146787	-1.6768619	-5.6162577	5.9484277
1332353766596	-1.1079416	-1.0863385	-5.5956364	5.80679
1332353766612	-1.12375	-0.3355416	-5.723913	5.8428235
1332353766613	-1.4538941	0.5728724	-5.386574	5.6086693
1332353766628	-1.6273118	1.9530302	-4.1915545	4.9022036
1332353766645	-1.6435155	3.8032842	-2.695662	4.942945
1332353766646	-0.7957916	6.358404	-3.334572	7.223708
1332353766662	1.465676	10.245531	-4.6191206	11.333817
1332353766663	-0.9017495	20.171316	0.11493158	20.19179
1332353766678	-5.6217656	19.888893	9.139164	22.598598
1332353766695	-6.8079624	3.4316456	20.097542	21.495016
1332353766696	-4.695564	-7.9348907	31.574753	32.893402
1332353766711	-1.0890033	-8.092649	36.269394	37.177223
1332353766712	2.5990825	-1.9862368	36.1413	36.289032
1332353766727	6.840763	3.8673606	30.164604	31.171394
1332353766744	7.7129817	5.7776527	20.215214	22.394781
1332353766745	4.5868955	5.866927	13.747686	15.635195
1332353766761	1.6218159	7.038447	13.030024	14.898038
1332353766762	-0.3201033	8.900976	14.606013	17.107468
1332353766777	-2.495868	8.709025	15.257463	17.744482
1332353766794	-4.984622	7.087577	14.657314	17.02695
1332353766795	-6.2180567	5.296243	13.838347	16.069048
1332353766810	-5.5688076	3.8045936	12.717037	14.394776
1332353766811	-4.2142587	2.5352664	10.905828	11.963471
1332353766829	-2.9390054	1.3324891	8.331663	8.934757
1332353766843	-1.9778724	0.42975998	5.4589977	5.822141
1332353766844	-1.4088578	-0.56176555	2.6157007	3.023632
1332353766860	-0.8388054	-1.3280262	0.50886965	1.6511197
1332353766876	-0.26712364	-1.7106243	-1.170088	2.0896642
1332353766877	0.14966969	-2.021675	-2.5716891	3.274623
1332353766893	0.25513265	-2.1815872	-3.7710004	4.364042
1332353766894	0.28452426	-2.2655923	-4.363861	4.9251547
1332353766909	0.39490798	-2.114928	-4.736865	5.202573
1332353766925	0.5857704	-1.9621016	-5.2715425	5.655275
1332353766926	1.0924641	-1.7269403	-5.9625015	6.3029537
1332353766943	1.8363061	-1.3291813	-6.097618	6.5053587
1332353766944	2.5024343	-0.84507823	-5.274819	5.8991566
1332353766958	2.8553462	-0.4301505	-3.9612026	4.901954
1332353766975	2.658405	-0.083278894	-2.8557243	3.9024627
1332353766976	2.1465604	0.2752719	-2.110982	3.0232005
1332353766992	1.7899544	0.41114402	-1.7224808	2.517919
1332353766993	1.6662195	0.32379508	-1.2964506	2.1358638
1332353767008	1.6961248	-0.22183633	-0.2809229	1.7334845
1332353767025	1.8789065	-1.1470177	1.4048347	2.6114173
1332353767026	2.1355352	-2.0598512	3.839304	4.8521905
1332353767041	2.3084004	-2.254147	6.2383785	7.0233364
1332353767042	2.0836866	-1.8885002	7.0278244	7.569577
1332353767058	1.5396161	-1.3559225	5.4206896	5.7959313
1332353767074	1.0672979	-0.8122258	2.5968237	2.9227262
1332353767075	0.7462765	-0.41680908	-0.27571297	0.89815146
1332353767091	0.419109	-0.012695789	-2.4924784	2.527501
1332353767092	0.24305813	0.24219203	-3.822598	3.8379667
1332353767107	0.2972995	0.26805258	-4.7419357	4.7588015
1332353767124	0.34578222	0.14366412	-5.4080343	5.4209814
1332353767125	0.46792412	0.024543047	-5.6680064	5.687341
1332353767140	0.6643537	0.0666244	-5.288966	5.3309445
1332353767141	0.7791599	0.19003844	-4.5092735	4.5800385
1332353767156	0.57706887	0.23734546	-3.800356	3.8512397
1332353767173	0.5286493	0.3654244	-3.2398534	3.3029766
1332353767174	0.5576272	0.41512108	-2.6754103	2.764253
1332353767189	0.5069456	0.386158	-1.7139091	1.8285503
1332353767206	0.3773789	0.19917822	-0.3567152	0.5561767
1332353767207	0.24798083	0.010472059	0.8458328	0.8814972
1332353767223	0.27575308	-0.10190034	1.501812	1.5303146
1332353767224	0.38291103	-0.21697831	1.531045	1.5930471
1332353767250	0.33411938	-0.2566998	1.0120344	1.096241
1332353767251	0.3656896	-0.2211237	0.33406162	0.5424221
1332353767255	0.47762614	-0.032155037	-0.26733494	0.54829615
1332353767273	0.5132176	0.15317988	-0.71480274	0.89319617
1332353767274	0.31568307	0.256397	-1.2447481	1.309501
1332353767288	0.12058252	0.35596275	-1.6224861	1.6654462
1332353767305	0.0064771175	0.53059626	-1.6132841	1.6983109
1332353767306	-0.18353868	0.6232283	-1.2960377	1.4497633
1332353767322	-0.29250628	0.4772029	-0.90640736	1.0652965
1332353767323	-0.16346827	0.4066007	-0.44443226	0.6241523
1332353767338	0.2820298	0.33314514	-0.85175896	0.95708925
1332353767355	0.88706267	0.41380262	-1.1865492	1.5381846
1332353767356	0.7882686	0.491879	-0.8991337	1.2929631
1332353767371	0.14257807	0.25351644	-0.14626408	0.32556453
1332353767372	-0.030072391	0.013190508	0.44487572	0.44608602
1332353767387	-0.043655634	0.16323376	0.8744316	0.8906075
1332353767404	-0.21214908	0.23266506	1.1425238	1.1851164
1332353767405	-0.22201806	0.06520629	1.4067879	1.4256914
1332353767421	-0.073361695	0.05335164	1.3534174	1.3564538
1332353767422	-0.0017772317	0.2758386	0.74715424	0.7964481
1332353767437	0.07104975	0.2620895	0.37299824	0.46137476
1332353767454	0.14510524	0.012121439	0.46618557	0.4883968
1332353767455	0.14173669	-0.0028634071	0.63452625	0.65017
1332353767471	0.13931471	0.13883519	0.72111225	0.7474535
1332353767473	-0.019264996	0.12351346	0.883091	0.8918948
1332353767487	-0.020224035	0.10833478	0.9637308	0.97001165
1332353767503	-0.02057594	0.1718359	1.0413151	1.0555985
1332353767504	0.05802095	0.07875371	0.9591646	0.9641397
1332353767520	0.058513165	-0.09232378	0.952796	0.9590452
1332353767521	0.13775349	-0.1843164	1.4149094	1.4334981
1332353767536	0.21718127	-0.19714594	1.7962933	1.8200835
1332353767553	0.21827507	-0.052280426	1.5472012	1.5633965
1332353767554	0.21941513	0.1718812	0.82515717	0.8709595
1332353767569	0.22054029	0.31845856	-0.21337223	0.44224605
1332353767586	0.22157311	0.30895996	-1.0180721	1.0867482
1332353767587	0.14395809	0.3004105	-0.9615183	1.0175892
