Timestamp:	X:	Y:	Z:	Acceleration:
1332343202950	-0.03524065	0.041632414	-0.67493343	0.6771339
1332343202969	0.19109124	0.04653263	-0.13473225	0.23839867
1332343202973	0.103652716	-0.105453014	0.012316704	0.14837764
1332343202987	-0.062068522	-0.10044479	-0.23351002	0.26166502
1332343202991	-0.07058245	-0.095455885	-0.40104866	0.41825083
1332343202994	-0.15728849	-0.16901278	-0.56852627	0.6136181
1332343202999	-0.24367431	-0.16417933	-0.81421757	0.8656109
1332343203010	-0.32969105	-0.08098602	-1.1378975	1.1874619
1332343203015	-0.33680695	-0.07641196	-1.2254305	1.2731683
1332343203025	-0.42192566	-0.07198405	-1.1550779	1.2318312
1332343203035	-0.3495351	-0.14557743	-1.1606312	1.2208326
1332343203045	-0.27645215	-0.29787922	-1.0862675	1.1597995
1332343203055	-0.28104612	-0.37192297	-1.0101261	1.1125054
1332343203075	-0.36320806	-0.6031337	-1.0103474	1.2314594
1332343203076	-0.44444394	-0.67756844	-1.2438412	1.4845101
1332343203085	-0.4461429	-0.8306134	-1.3177881	1.620348
1332343203095	-0.5252171	-0.9052365	-1.3889923	1.7391393
1332343203109	-0.6031748	-1.0583076	-1.614378	2.0223875
1332343203125	-0.60150015	-1.2112234	-2.0723314	2.474555
1332343203127	-0.6771402	-1.3638415	-2.5273771	2.95063
1332343203142	-0.6731319	-1.3590405	-3.058	3.4134238
1332343203159	-0.5893729	-1.2750514	-3.6638904	3.9239275
1332343203160	-0.58290946	-1.1117294	-4.188273	4.3723397
1332343203176	-0.5752623	-0.9473438	-4.6310205	4.7618003
1332343203177	-0.5664809	-0.78173685	-5.070541	5.1616273
1332343203191	-0.55665183	-0.69329643	-5.271346	5.3458033
1332343203209	-0.54570496	-0.60329175	-5.3112507	5.373187
1332343203210	-0.5335531	-0.51146364	-5.0323997	5.0863857
1332343203225	-0.44189322	-0.49642348	-4.67026	4.7173123
1332343203226	-0.34930003	-0.7151935	-4.1460366	4.221745
1332343203242	-0.17744377	-0.93250966	-3.3027616	3.4364653
1332343203259	-0.08303219	-1.3049139	-2.2952452	2.641561
1332343203260	0.09043801	-1.6761001	-1.28226	2.1122692
1332343203275	0.18602043	-1.8889978	-0.57685184	1.9838533
1332343203276	0.20355397	-1.9437162	-0.17930984	1.9625541
1332343203291	0.06430882	-1.840461	0.06624794	1.8427753
1332343203308	-0.07474789	-1.6573207	-0.15316486	1.6660608
1332343203310	-0.21388686	-1.5513905	-0.52512455	1.6517615
1332343203324	-0.35329548	-1.5226082	-0.9721155	1.840696
1332343203326	-0.41467345	-1.2570454	-1.4953461	1.9970421
1332343203341	-0.31970006	-0.833302	-1.93929	2.1348176
1332343203358	-0.30382708	-0.6430547	-2.381909	2.4858239
1332343203359	-0.52415824	-0.4515977	-2.5116138	2.6051655
1332343203374	-0.5883086	-0.41571832	-2.4072447	2.5127187
1332343203376	-0.49628657	-0.53555703	-1.9909625	2.1206257
1332343203391	-0.32655728	-0.81148314	-1.1849823	1.4728638
1332343203408	-0.15754162	-1.2432758	-0.22459316	1.2731835
1332343203409	0.16777796	-1.6744136	0.5757866	1.7785782
1332343203424	0.4925096	-2.026565	1.3729525	2.4969041
1332343203441	0.89517725	-2.143116	2.2449832	3.2302072
1332343203442	1.2973205	-2.1811967	3.0345912	3.9559326
1332343203458	1.4634943	-2.061843	3.5846877	4.3866844
1332343203459	1.4720788	-1.9426064	3.8160625	4.5280313
1332343203474	1.3229188	-1.7446892	4.042042	4.5969725
1332343203491	1.1727879	-1.625054	4.340465	4.7807813
1332343203514	0.94300294	-1.6621654	4.63223	5.010948
1332343203517	0.7116004	-1.7767954	4.680431	5.0566597
1332343203518	0.71406174	-2.2050316	4.6422415	5.1886854
1332343203519	0.6362226	-2.632748	4.9091787	5.606797
1332343203525	0.713293	-2.745781	5.480273	6.17102
1332343203540	0.6312773	-2.7795196	6.119596	6.750829
1332343203557	0.46854627	-2.8122241	6.904875	7.4703035
1332343203558	0.6175147	-2.8437681	7.443329	7.991964
1332343203574	0.7642014	-2.5598981	7.969543	8.405396
1332343203591	0.83026266	-2.2744455	8.32643	8.671325
1332343203592	0.6590582	-2.144567	8.436266	8.729497
1332343203608	0.40721324	-2.0123184	8.13921	8.394164
1332343203609	0.075283706	-1.9568658	7.280422	7.5392003
1332343203623	-0.101172715	-2.0565767	6.8797193	7.181245
1332343203640	-0.12216741	-2.1540952	7.79893	8.09187
1332343203642	0.091246694	-2.4069896	9.333646	9.639443
1332343203657	0.6174263	-2.5790215	11.166967	11.477531
1332343203659	1.2999206	-2.90633	13.615159	13.982457
1332343203673	1.43242	-3.2313266	15.57695	15.972936
1332343203690	1.4079789	-3.5554605	16.35132	16.79254
1332343203691	1.4620827	-3.7214932	16.878643	17.345772
1332343203707	1.5945027	-3.8067565	17.389215	17.872288
1332343203709	1.7270672	-3.8908653	17.494965	18.005426
1332343203723	1.7024822	-3.894113	17.504007	18.012573
1332343203740	1.4426025	-3.6611323	17.815653	18.245068
