Timestamp:	X:	Y:	Z:	Acceleration:
1332352082555	0.13655914	0.33155227	-0.31963825	0.48035812
1332352082566	0.13330814	0.48454857	-0.004169464	0.50256914
1332352082579	0.12974703	0.40211225	-0.23839378	0.4851393
1332352082589	0.2043275	0.16270757	-0.31594086	0.40992936
1332352082591	0.2000569	0.080218315	-0.47220802	0.5190743
1332352082592	0.19542098	0.07613063	-0.5501671	0.5887861
1332352082593	0.1119529	0.07193613	-0.5497427	0.5656194
1332352082594	0.028141424	-0.01086998	-0.47084522	0.4718107
1332352082597	0.022490963	0.063148975	-0.3133726	0.32046223
1332352082599	0.016553432	-0.019924402	-0.077218056	0.08144707
1332352082609	-0.06812061	-0.024638653	0.0022859573	0.07247556
1332352082611	-0.15301135	-0.029458523	0.0037164688	0.15586561
1332352082623	-0.08108616	-0.034344196	0.08408928	0.121759996
1332352082625	-0.009247199	-0.03926468	0.08648586	0.09543076
1332352082626	-0.015887156	-0.04416752	0.010896683	0.048186194
1332352082631	-0.022451252	0.029469967	-0.06421852	0.07413876
1332352082661	0.0495961	0.024717808	-0.21734047	0.2242936
1332352082681	0.119098574	0.017983198	-0.20787907	0.24025314
1332352082691	0.032059938	0.011509895	-0.19766617	0.20057973
1332352082701	-0.054244936	0.005575657	-0.10952854	0.12235237
1332352082711	-0.13977693	2.0861626E-4	-0.021923065	0.14148587
1332352082720	-0.14605992	-0.0045924187	-0.0917902	0.17256892
1332352082731	-0.07311858	-0.087328196	-0.16215324	0.19815704
1332352082741	-0.07786474	-0.091008425	-0.23298454	0.26196802
1332352082753	-0.08186023	-0.0156703	-0.30426884	0.3154777
1332352082769	-0.16358867	-0.01828432	-0.2975006	0.34000322
1332352082786	-0.16612779	-0.020400524	-0.13416958	0.21451363
1332352082787	-0.089525804	-0.022056341	0.107284546	0.14146139
1332352082803	-0.169139	-0.023206234	0.19147968	0.25653654
1332352082804	-0.16967264	-0.023956299	0.11843586	0.2083021
1332352082819	-0.16960938	-0.10280132	0.12362385	0.23370561
1332352082836	-0.090480804	-0.10280323	0.12857151	0.18784545
1332352082853	-0.010834023	-0.10249591	0.1332674	0.16847251
1332352082854	-0.0073750764	-0.10095096	0.05957508	0.11745075
