Timestamp:	X:	Y:	Z:	Acceleration:
1332345365007	-0.19382572	0.41364288	-0.29197216	0.5421407
1332345365025	-0.19390312	0.33288717	-0.37215328	0.5356401
1332345365027	-0.27273506	0.2522471	-0.45229435	0.58530605
1332345365030	-0.27331942	0.1716671	-0.53218555	0.6224103
1332345365041	-0.19560131	0.012603283	-0.45468044	0.4951293
1332345365044	-0.039511323	-0.14652228	-0.2981043	0.33450872
1332345365046	0.11654207	-0.14879894	-0.14079952	0.23568556
1332345365050	0.19414753	-0.15122056	0.09583092	0.26409182
1332345365059	0.036400974	0.0031661987	0.2549038	0.25750923
1332345365063	-0.12121798	0.15741277	0.10101318	0.22288167
1332345365072	-0.2002087	0.31154442	-0.28736782	0.46874696
1332345365093	-0.20056355	0.3871143	-0.51791096	0.6769896
1332345365096	-0.20075208	0.38413906	-0.43371868	0.6131689
1332345365106	-0.20075914	0.38110256	-0.34878826	0.5542532
1332345365119	-0.20057392	0.29952264	-0.42019844	0.55363387
1332345365120	-0.20016518	0.21784067	-0.4125185	0.50763386
1332345365128	-0.042556524	0.21451354	-0.16887283	0.27630627
1332345365138	0.036841244	0.2110126	-0.08167744	0.22924834
1332345365149	-0.040441602	0.1288333	0.08444309	0.15926135
1332345365167	-0.038927585	0.12487483	0.40799046	0.4284452
1332345365174	-0.115637496	0.12070799	0.574831	0.59864277
1332345365192	-0.11359231	0.19476461	0.58494854	0.6268981
1332345365193	-0.189778	0.2685728	0.359725	0.4873901
1332345365209	-0.18724728	0.26365042	0.055978775	0.32818702
1332345365210	-0.18451163	0.18002534	-0.24799919	0.35771117
1332345365224	-0.18157688	0.096174955	-0.47388458	0.5165137
1332345365241	-0.17845926	0.09059715	-0.700305	0.7283424
1332345365242	-0.17514393	0.08479118	-0.7703953	0.79459035
1332345365257	-0.17165089	3.1805038E-4	-0.6057148	0.62956697
1332345365274	-0.24648468	-0.08428764	-0.44168186	0.5127787
1332345365275	-0.3996616	-0.1689763	-0.27823257	0.51545686
1332345365291	-0.3956704	-0.33227038	-0.1937666	0.55181897
1332345365292	-0.23457943	-0.41707206	-0.34513283	0.5899943
1332345365307	-0.15173742	-0.5018587	-0.5752554	0.77833486
1332345365323	-0.14724275	-0.5864649	-0.6486263	0.8867568
1332345365324	-0.06405057	-0.59234047	-0.8005743	0.9979423
1332345365341	-0.059119597	-0.67632747	-1.0310001	1.2344534
1332345365341	-0.053967163	-0.681335	-1.3397894	1.5040497
1332345365356	0.029923946	-0.7641573	-1.5697975	1.7461661
1332345365373	0.035464615	-0.9247303	-1.6425166	1.8852704
1332345365374	0.19811806	-0.92741704	-1.7146459	1.9594294
1332345365390	0.2824366	-0.9289677	-1.8643575	2.102042
1332345365391	0.28828862	-1.0078897	-2.0916376	2.3396368
1332345365406	0.29411304	-1.0855112	-2.3176818	2.5761378
1332345365422	0.37833276	-1.1616073	-2.699049	2.9626563
1332345365423	0.46236718	-1.2361016	-3.0785565	3.3495135
1332345365439	0.38915318	-1.3874234	-3.2990346	3.6000018
1332345365440	0.23706849	-1.5369126	-3.438528	3.7738278
1332345365455	0.16297959	-1.5276812	-3.653936	3.9637887
1332345365472	0.009794578	-1.5947677	-3.6304507	3.9652934
1332345365473	-0.06558895	-1.7382611	-3.524972	3.9308116
1332345365489	-0.14171597	-1.8795773	-3.6510158	4.1088696
1332345365490	-0.29708824	-2.0186944	-4.0083437	4.4978004
1332345365505	-0.29622978	-2.0772345	-4.4400315	4.910859
1332345365521	-0.29620606	-1.9759141	-4.70891	5.1152525
1332345365522	-0.37528998	-1.7939292	-4.816314	5.153242
1332345365538	-0.3764382	-1.609671	-4.8404527	5.114951
1332345365539	-0.37809828	-1.3440458	-4.7014556	4.904396
1332345365554	-0.22311468	-1.1545864	-4.6358047	4.7826285
